Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),App message,
12.89797499999404,1646,,0.2048070232709429,-1.2844094955886125,14.33364006963438,19.11576727417404,8602,273.9985277629066,184.49356236715698,67.33377871533709,0.006961811995545593,0.004687651083658463,,
12.92805499997735,1646,,0.2047526696919466,-1.2839759669587378,14.333762305182569,19.09664285253416,8602,273.72673947518825,184.43798769840683,67.3803326821584,0.006961559183015467,0.004690721737381169,,
12.97827999997139,1646,,0.20459329431047368,-1.2828881479801313,14.33334799826052,19.11230272245033,8602,273.94328596898254,184.30032958128874,67.27681933484448,0.006960856504677557,0.00468304285480969,,
13.018614999979734,1646,,0.20446084395934527,-1.2821968235312395,14.333634341902854,19.080329585253015,8602,273.49046739800764,184.16778491174935,67.33974557282541,0.006962112424524465,0.004688268793168841,,
13.069519999980926,1646,,0.20422660111462054,-1.2813587370501343,14.332911037492321,19.11809039902808,8601,274.01788889600556,183.95623537583847,67.13292921019948,0.00696556294725323,0.004676186442471395,,
13.108859999954701,1646,,0.20401019523241015,-1.28075787068254,14.33329500025676,19.071751030884567,8602,273.36103369711947,183.7786204182091,67.22926743898454,0.006969025383736314,0.004685224713122805,,
13.149289999991655,1646,,0.20382649882828596,-1.2803215754681447,14.332860889840397,19.096678422771117,8604,273.71003529159515,183.64387584608673,67.09431594294412,0.006971762981855118,0.004677656681839095,,
13.187349999994039,1646,,0.203692167050464,-1.279943426873203,14.333049342693897,19.065610449379786,8603,273.2683353195408,183.50561505808392,67.15216925645825,0.006974955106785535,0.0046838336588706005,,
13.214909999966622,1646,,0.20364141510356104,-1.2799106527666562,14.3328565971662,19.070390718852266,8602,273.3331754252388,183.44404968043867,67.11371548479073,0.006977117300867883,0.004682602654344581,,
13.259619999974966,1646,,0.20360394369643908,-1.279941439000142,14.332593150590247,19.06994267444114,8602,273.32172975784374,183.41476767075704,67.10581256501558,0.006978399041988433,0.0046829113811556015,,
13.29834999999404,1646,,0.20368180325082197,-1.2802977446678816,14.331985496049278,19.094213877093264,8603,273.6579963449635,183.48986124306194,67.0507946757606,0.006977484946549284,0.004678459105042864,,
13.339149999976158,1646,,0.20386414564453958,-1.28047021953183,14.331815357904468,19.09703782544786,8601,273.69521999723617,183.62613229196802,67.09146483954756,0.006973246147208858,0.004678452987029735,,
13.380244999974966,1646,,0.2042037427266381,-1.280414500981765,14.331709775587907,19.093339640503107,8602,273.6402023744185,183.9445890166332,67.22133203400577,0.006960870704742413,0.004679190008892734,,
13.406939999967813,1646,,0.20437456435444812,-1.2804592136733524,14.331296659000184,19.11433117068463,8603,273.9331504454557,184.1179315370807,67.21272370199729,0.006954560063670238,0.004674349240284124,,
13.440244999974967,1646,,0.20448204278339166,-1.2804461688452529,14.331391341103041,19.09941489846952,8602,273.72118929606046,184.20179327699353,67.29540878830481,0.006951323035817471,0.004677921253148968,,
13.484229999989271,1646,,0.20450202110208215,-1.2803763434036424,14.330898196566649,19.123735015374105,8601,274.0602996434432,184.20159707872907,67.21206877405383,0.006950951369093725,0.00467187821464631,,
13.51605499997735,1646,,0.2045770871957403,-1.2802139061587778,14.33091690247481,19.10515238134647,8599,273.794351186195,184.21962755334346,67.28394021104698,0.006949389286915551,0.004675822932841163,,
13.55457999998331,1646,,0.20463833879715487,-1.2800370437338924,14.330898290775526,19.08717370971014,8599,273.5363450922206,184.27028425532515,67.36592323524681,0.0069465190706509755,0.004679586704656517,,
13.581994999974967,1646,,0.20472336562932614,-1.2801106591629343,14.330690430947891,19.09955460221064,8598,273.7098043732668,184.31893620431308,67.34100615298071,0.006945084892113107,0.004676890044527621,,
13.613539999991655,1646,,0.2048439286270064,-1.2803171859368276,14.330181918725277,19.12511022758351,8595,274.06630877694505,184.37101446280238,67.27241129549303,0.006944243321908591,0.004671559928874155,,
13.674399999976158,1646,,0.20503477204153964,-1.280560302831638,14.330016988218059,19.116743688260083,8595,273.94326181217735,184.5422518119275,67.36513633923747,0.006939117141242511,0.004674545722937414,,
13.712619999974965,1646,,0.20509866408735578,-1.2808248645691422,14.329339686607284,19.159900207612818,8594,274.5487184363815,184.57414089022188,67.22819248307344,0.006939351625268738,0.004665200667712952,,
13.766544999986888,1646,,0.20508269854861694,-1.2809882649132138,14.329055552989665,19.167394709242558,8594,274.6506635948168,184.5650857049973,67.19994166017386,0.006940577412136892,0.004664063971835197,,
13.793284999996423,1646,,0.20508117759546063,-1.281107359106307,14.32900761675546,19.159104536364662,8596,274.53095483178333,184.6072988897091,67.24462055757093,0.00693963546843121,0.004666531538825176,,
13.833059999972582,1646,,0.2051252733300909,-1.2812898609607484,14.329082052342812,19.1372272397655,8596,274.2188993729298,184.6534405810966,67.3379701411365,0.006938889721895152,0.0046725074890561465,,
13.89069999998808,1646,,0.2051223730931825,-1.2810807668108415,14.328714006759906,19.143146010379258,8596,274.2966643723713,184.64932568045774,67.31737919706786,0.006937911969566559,0.004670420508911879,,
13.929964999973773,1646,,0.20498636204399268,-1.2805865433986787,14.328551234645275,19.146729361810696,8598,274.34489263659157,184.57368343074853,67.27797323176064,0.0069380776262134404,0.004667798008162652,,
13.980519999980926,1646,,0.204726844323051,-1.279984936992506,14.328543322372646,19.128442287073792,8598,274.0827139998417,184.34040912514513,67.25721824443536,0.006943593881922813,0.0046700680911720876,,
14.03279999998212,1646,,0.20463293477158462,-1.279170730474873,14.32840685948106,19.121580889924626,8599,273.98179078731795,184.26039007564012,67.25278696301199,0.006942190505239703,0.004668816591055303,,
14.071369999974966,1646,,0.20452914342422934,-1.2784584253913305,14.328346494549988,19.11452980865375,8601,273.8796061787952,184.21044297545885,67.25964212727902,0.006940206020576429,0.00466795773233558,,
14.100789999991655,1646,,0.2043780793006006,-1.2778285663906297,14.328279824592784,19.109132952334374,8600,273.8010041463937,184.06656333071354,67.22640185508536,0.006942209075174328,0.004666997370496898,,
14.151214999973774,1646,,0.2039625941435238,-1.2771493772977465,14.3278709888444,19.131526947130595,8600,274.1140499180873,183.69681299385158,67.01473822620372,0.006952485219983067,0.004659189770387155,,
14.188685000002383,1646,,0.20357042847391404,-1.2766334622785556,14.327775392552741,19.132191521832123,8601,274.1217428921125,183.35400319179908,66.88780001809731,0.006962670244745743,0.004657176949225099,,
14.24044999998808,1646,,0.2033653709489468,-1.2763801423482026,14.327387671881212,19.143051504282653,8601,274.2699201246464,183.17888893730563,66.78781575976579,0.00696794346637321,0.0046537372445659775,,
14.274414999991656,1646,,0.20325486485029665,-1.2765394431498671,14.326871453467211,19.16870239948359,8602,274.62753520716984,183.0952383310817,66.67038619887869,0.006971996949705303,0.004648257292142568,,
14.31742999997735,1646,,0.203045088386562,-1.2768723773788064,14.327460005598468,19.099396659718085,8603,273.6458417731718,182.918486333186,66.84497200758096,0.006980554032428322,0.004666149388950777,,
