Time (s),ESC (µs),Servo (µs),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),App message,
6.369890000015497,2000,,0.4000746162894223,-2.528905906045944,13.140515511430422,52.34559101183504,0,687.8480506460112,0.000006352297615297161,9.235030337486932e-7,398108.8511904746,0.003676547318366103,,
6.396680000007152,2000,,0.4000656758800233,-2.528253092357353,13.140264970442338,52.33675074118852,0,687.7187724312115,0.0000010937501853484398,1.5904032712119127e-7,2311545.292723236,0.0036762891951015336,,
6.447784999996424,2000,,0.39984757225098166,-2.527218855761844,13.139624830689677,52.33711667319976,0,687.6900778058782,7.373262593842341e-7,1.0721781267176684e-7,3427544.8942675786,0.0036749386639765213,,
6.486414999991656,2000,,0.3997333913440535,-2.5281348760397893,13.139144525602584,52.33102985322111,0,687.5849644150956,2.0996373596337584e-7,3.053640594686137e-8,12040816.78409825,0.0036768326925100594,,
6.532180000007153,2000,,0.39967514577045005,-2.5291658187765913,13.138415653656589,52.33860765696019,0,687.6463821307964,1.3099033165605803e-7,1.904908322940068e-8,19308034.31674205,0.003678003526957438,,
6.570600000023842,2000,,0.3994717811034981,-2.529392750261041,13.137706580171656,52.35214203598836,0,687.7870809122854,3.2911268240753884e-8,4.78509543928917e-9,76854915.82268788,0.0036775810719009688,,
6.612385000020265,2000,,0.3992253409808856,-2.5284786443704057,13.137108536328094,52.3499676349103,0,687.7272066930796,1.5680797920225595e-8,2.2800898041574293e-9,161246810.09434432,0.003676572076490237,,
6.65882000002265,2000,,0.399046947805232,-2.52780922976911,13.136494488497785,52.34986167323278,0,687.6936693440439,1.0831087898091838e-8,1.5749872917142107e-9,233384610.44291273,0.0036757779552925927,,
6.699325000017882,2000,,0.3993061175395737,-2.528635126862984,13.135871622856452,52.35840640348314,0,687.7733048934997,3.555932848726347e-9,5.170210625253878e-10,711103171.6385429,0.0036765531736573263,,
6.751344999998808,2000,,0.3997754262046309,-2.5295413508983806,13.135136482993488,52.36912512887203,0,687.875606062698,2.2830801653425716e-9,3.319030570673377e-10,1107951174.600489,0.003677323819312499,,
