Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,34.279,34.600,33.796,34.023,34.785,33.777,34.513,34.514
0.000,34.338,34.533,33.798,34.066,34.860,33.921,34.525,34.432
0.000,34.308,34.521,33.709,34.018,34.802,33.906,34.609,34.470
0.000,34.424,34.532,33.644,34.007,34.732,33.827,34.650,34.436
0.000,34.405,34.524,33.698,34.070,34.744,33.798,34.600,34.371
0.000,34.394,34.621,33.738,34.104,34.786,33.880,34.626,34.326
4.286,34.422,34.661,33.748,34.143,34.931,33.991,34.577,34.280
0.000,34.377,34.719,33.714,34.169,35.042,34.054,34.606,34.348
0.000,34.317,34.704,33.661,34.252,34.998,34.041,34.591,34.376
0.000,34.400,34.736,33.623,34.247,34.905,33.940,34.725,34.541
0.000,34.314,34.686,33.680,34.322,34.891,34.060,34.756,34.539
0.000,34.281,34.670,33.657,34.295,34.890,34.060,34.786,34.585
0.000,34.177,34.565,33.667,34.267,34.858,34.051,34.696,34.565
0.000,34.223,34.570,33.629,34.134,34.784,33.984,34.627,34.453
4.388,34.219,34.553,33.582,34.056,34.726,33.906,34.606,34.447
0.000,34.189,34.561,33.552,34.017,34.639,33.903,34.558,34.334
0.000,34.237,34.569,33.537,33.902,34.586,33.861,34.497,34.274
0.000,34.189,34.502,33.464,33.866,34.528,33.863,34.449,34.213
0.000,34.207,34.451,33.502,33.794,34.531,33.877,34.381,34.158
0.000,34.107,34.443,33.404,33.783,34.538,33.916,34.354,34.169
0.000,34.174,34.438,33.351,33.695,34.555,33.939,34.325,34.097
0.000,34.218,34.492,33.333,33.669,34.500,33.999,34.341,34.084
4.480,34.407,34.666,33.438,33.755,34.605,34.038,34.469,34.123
0.000,34.554,34.715,33.691,33.717,34.577,34.034,34.672,34.192
0.000,34.704,34.683,33.787,33.886,34.600,34.087,34.833,34.216
0.000,34.796,34.809,33.955,33.860,34.634,34.093,34.888,34.234
0.000,34.876,34.903,33.995,33.890,34.762,34.200,34.953,34.278
0.000,34.835,35.088,34.126,33.928,34.832,34.235,35.001,34.257
0.000,34.842,35.096,34.064,34.038,34.868,34.281,35.042,34.336
0.000,35.002,35.120,34.029,34.083,34.975,34.391,35.049,34.420
4.579,35.063,35.184,34.089,34.014,34.997,34.438,35.117,34.399
0.000,35.124,35.107,34.116,34.016,35.046,34.501,35.107,34.471
0.000,35.192,35.079,34.114,33.978,34.945,34.473,35.167,34.501
0.000,35.091,35.062,34.038,34.044,34.827,34.479,35.165,34.539
0.000,34.975,35.048,33.972,34.038,34.830,34.519,35.143,34.511
0.000,34.918,35.057,33.942,33.986,34.749,34.444,35.103,34.428
0.000,34.840,35.028,33.924,33.993,34.738,34.417,35.079,34.342
4.678,34.773,34.982,33.892,33.980,34.750,34.377,34.945,34.233
0.000,35.089,35.170,34.324,34.484,35.717,35.847,35.733,34.663
0.000,35.456,35.583,35.293,35.359,37.492,38.121,37.079,35.857
0.000,35.726,35.835,36.103,36.055,38.814,39.330,38.154,36.759
0.000,35.964,36.087,36.728,36.605,39.699,40.250,38.966,37.338
0.000,36.183,36.331,37.251,36.965,40.364,40.937,39.540,37.806
0.000,36.368,36.681,37.623,37.248,40.895,41.456,40.021,38.255
0.000,36.516,36.965,37.927,37.496,41.304,41.860,40.339,38.564
4.772,36.631,37.182,38.138,37.687,41.661,42.188,40.562,38.906
0.000,36.680,37.226,38.178,37.615,41.589,42.121,40.516,38.923
0.000,36.495,37.049,37.897,37.332,41.245,41.750,40.199,38.670
