Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,59.828,59.570,57.876,57.841,59.081,63.215,63.134,67.287
0.000,59.787,59.482,57.896,57.870,59.094,63.229,63.161,67.154
0.000,59.728,59.494,57.885,57.858,59.035,63.255,63.176,67.052
0.000,59.818,59.503,57.976,57.828,59.000,63.241,63.185,66.822
0.000,59.787,59.488,57.990,57.862,58.978,63.221,63.221,66.556
2.532,59.777,59.441,57.983,57.910,58.994,63.245,63.303,67.045
0.000,59.770,59.451,57.969,57.868,59.011,63.265,63.273,66.982
0.000,59.776,59.433,57.960,57.851,58.985,63.263,63.224,66.732
0.000,59.803,59.458,58.007,57.859,58.988,63.301,63.189,66.641
0.000,59.851,59.681,58.107,57.914,58.995,63.314,63.297,66.541
0.000,59.907,59.711,58.182,57.995,59.050,63.389,63.407,66.292
0.000,59.922,59.734,58.184,58.045,59.128,63.447,63.451,66.053
0.000,59.968,59.701,58.223,58.009,59.142,63.407,63.381,65.862
2.629,59.955,59.686,58.233,58.022,59.147,63.404,63.296,65.917
0.000,59.928,59.600,58.236,58.029,59.122,63.389,63.292,65.649
0.000,59.880,59.506,58.206,58.023,59.158,63.405,63.264,65.346
0.000,59.950,59.428,58.164,58.028,59.224,63.414,63.265,65.121
0.000,59.960,59.429,58.157,58.025,59.268,63.438,63.294,64.868
0.000,59.997,59.498,58.135,58.040,59.284,63.446,63.303,64.678
0.000,60.059,59.395,58.099,58.087,59.306,63.469,63.288,64.549
2.726,60.041,59.402,58.082,58.042,59.301,63.443,63.204,64.645
0.000,59.991,59.466,58.062,57.999,59.313,63.431,63.159,65.269
0.000,59.922,59.364,58.078,58.008,59.319,63.461,63.118,67.008
0.000,59.930,59.402,58.049,58.008,59.339,63.454,63.082,67.759
0.000,59.894,59.447,58.078,58.034,59.338,63.400,63.048,67.644
0.000,59.902,59.383,58.082,58.019,59.337,63.372,63.003,67.401
0.000,59.899,59.395,58.006,58.023,59.396,63.434,63.064,67.701
0.000,59.846,59.367,58.038,58.029,59.435,63.490,63.064,67.776
2.824,59.801,59.378,57.995,57.987,59.394,63.458,63.001,67.731
0.000,59.775,59.337,57.979,57.959,59.388,63.450,62.977,69.373
0.000,59.699,59.340,57.975,57.953,59.402,63.427,62.992,69.665
0.000,59.606,59.346,58.006,57.883,59.409,63.456,62.991,69.387
0.000,59.648,59.399,58.032,57.864,59.368,63.465,62.978,69.107
0.000,59.672,59.389,57.970,57.826,59.362,63.459,63.017,68.788
0.000,59.656,59.377,57.980,57.895,59.397,63.489,63.007,68.489
0.000,59.598,59.302,57.970,57.811,59.376,63.473,62.948,68.139
2.922,59.601,59.259,57.970,57.773,59.371,63.488,63.012,67.801
0.000,59.604,59.358,57.926,57.771,59.380,63.529,63.030,67.470
0.000,59.671,59.387,57.999,57.751,59.352,63.484,63.006,67.149
0.000,59.716,59.352,58.011,57.710,59.326,63.476,63.090,66.807
0.000,59.751,59.380,58.103,57.739,59.275,63.472,63.137,66.481
0.000,59.823,59.442,58.215,57.742,59.295,63.495,63.208,66.177
0.000,59.848,59.462,58.241,57.753,59.329,63.499,63.200,65.973
0.000,59.863,59.520,58.250,57.727,59.377,63.480,63.183,65.693
3.018,59.836,59.537,58.261,57.674,59.351,63.450,63.142,66.273
0.000,59.892,59.473,58.276,57.639,59.320,63.435,63.127,65.982
0.000,59.851,59.454,58.259,57.621,59.299,63.440,63.118,66.213
0.000,59.873,59.474,58.225,57.640,59.301,63.440,63.119,66.026
0.000,59.937,59.591,58.264,57.638,59.302,63.447,63.142,65.728
0.000,59.959,59.583,58.308,57.589,59.269,63.448,63.146,65.485
0.000,59.932,59.598,58.341,57.617,59.293,63.421,63.156,65.246
0.000,59.965,59.640,58.319,57.662,59.330,63.454,63.193,65.043
3.107,59.963,59.600,58.265,57.642,59.336,63.489,63.171,65.353
0.000,59.928,59.589,58.277,57.657,59.341,63.473,63.106,65.368
0.000,59.926,59.623,58.321,57.691,59.319,63.477,63.144,65.140
0.000,59.923,59.618,58.311,57.714,59.277,63.461,63.150,64.884
0.000,59.877,59.585,58.284,57.713,59.309,63.491,63.155,65.135
0.000,59.900,59.647,58.264,57.713,59.290,63.502,63.136,64.993
0.000,59.926,59.719,58.329,57.742,59.309,63.522,63.147,64.773
3.216,59.937,59.715,58.321,57.726,59.310,63.473,63.116,64.647
0.000,59.957,59.746,58.334,57.773,59.265,63.420,63.086,64.577
0.000,59.985,59.767,58.354,57.833,59.345,63.427,63.123,65.093
0.000,60.010,59.829,58.256,57.877,59.365,63.404,63.120,65.347
0.000,60.002,59.864,58.326,57.846,59.347,63.393,63.129,65.126
0.000,60.042,59.896,58.331,57.802,59.345,63.404,63.156,65.603
0.000,60.049,59.944,58.354,57.892,59.317,63.403,63.137,66.156
0.000,60.102,59.990,58.411,57.899,59.318,63.392,63.127,66.030
3.308,60.081,59.991,58.385,57.901,59.314,63.440,63.136,65.820
0.000,60.105,60.121,58.455,57.904,59.312,63.408,63.150,65.670
0.000,60.147,60.201,58.424,57.880,59.303,63.393,63.201,65.481
0.000,60.171,60.204,58.401,57.921,59.275,63.427,63.184,65.345
0.000,60.140,60.161,58.393,57.938,59.277,63.480,63.184,65.142
0.000,60.135,60.211,58.392,57.925,59.268,63.533,63.261,64.907
0.000,60.187,60.291,58.420,57.891,59.261,63.557,63.247,64.782
0.000,60.205,60.309,58.459,57.903,59.249,63.575,63.225,64.691
3.408,60.202,60.319,58.501,57.919,59.208,63.587,63.299,64.611
0.000,60.193,60.229,58.488,57.933,59.186,63.545,63.238,64.657
0.000,60.167,60.274,58.518,57.912,59.183,63.568,63.237,64.473
0.000,60.157,60.284,58.500,57.905,59.192,63.605,63.215,65.243
0.000,60.145,60.240,58.507,57.903,59.213,63.586,63.182,65.162
0.000,60.264,60.296,58.598,57.943,59.196,63.605,63.309,64.985
0.000,60.346,60.262,58.656,58.025,59.245,63.584,63.329,64.780
0.000,60.347,60.243,58.640,57.968,59.271,63.622,63.325,64.570
3.508,60.389,60.289,58.654,57.963,59.295,63.669,63.333,64.570
0.000,60.403,60.339,58.700,57.939,59.330,63.670,63.337,64.650
0.000,60.431,60.369,58.711,57.988,59.336,63.696,63.352,64.520
0.000,60.430,60.321,58.697,57.961,59.285,63.642,63.316,64.316
0.000,60.447,60.364,58.709,57.916,59.248,63.684,63.332,64.289
0.000,60.455,60.355,58.667,57.956,59.222,63.704,63.275,64.156
0.000,60.495,60.389,58.709,57.963,59.239,63.712,63.230,63.985
0.000,60.513,60.415,58.752,57.985,59.217,63.677,63.225,63.884
3.602,60.554,60.397,58.767,57.949,59.156,63.632,63.178,65.306
0.000,60.521,60.407,58.778,57.937,59.246,63.688,63.230,65.957
0.000,60.547,60.476,58.721,57.972,59.264,63.699,63.193,65.755
0.000,60.652,60.528,58.725,57.930,59.239,63.672,63.225,65.567
0.000,60.701,60.566,58.729,57.990,59.232,63.634,63.218,65.411
0.000,60.729,60.543,58.756,57.948,59.181,63.573,63.250,65.421
0.000,60.759,60.514,58.705,57.895,59.145,63.567,63.296,65.424
3.698,60.680,60.521,58.657,57.892,59.105,63.564,63.209,65.500
0.000,60.633,60.504,58.621,57.880,59.108,63.568,63.229,65.886
0.000,60.537,60.462,58.560,57.855,59.109,63.551,63.224,65.709
0.000,60.464,60.406,58.517,57.835,59.052,63.487,63.226,65.532
0.000,60.457,60.404,58.542,57.808,59.009,63.481,63.246,65.293
0.000,60.430,60.332,58.477,57.854,59.015,63.504,63.240,65.397
0.000,60.437,60.402,58.560,57.869,59.015,63.525,63.214,65.348
0.000,60.369,60.330,58.558,57.844,58.967,63.482,63.221,65.225
3.801,60.426,60.267,58.524,57.831,58.961,63.505,63.213,64.998
0.000,60.419,60.276,58.540,57.857,58.972,63.542,63.178,64.863
0.000,60.380,60.222,58.493,57.898,59.016,63.570,63.203,64.722
0.000,60.289,60.172,58.437,57.916,59.047,63.541,63.101,64.442
0.000,60.217,60.111,58.380,57.909,58.997,63.503,63.059,64.240
0.000,60.242,60.077,58.392,57.920,58.956,63.484,63.065,65.590
0.000,60.230,59.998,58.359,57.899,59.006,63.582,63.126,65.792
0.000,60.203,59.959,58.348,57.921,59.062,63.592,63.104,66.217
3.893,60.109,59.922,58.327,57.899,59.060,63.572,63.103,66.254
0.000,60.083,59.865,58.280,57.894,59.088,63.587,63.090,66.114
0.000,60.091,59.807,58.220,57.846,59.079,63.571,63.067,66.454
0.000,60.080,59.785,58.180,57.858,59.088,63.596,63.143,66.484
0.000,60.079,59.765,58.177,57.848,59.115,63.636,63.158,66.481
0.000,60.022,59.714,58.192,57.779,59.129,63.637,63.101,66.398
0.000,60.020,59.781,58.258,57.803,59.144,63.610,63.080,66.195
0.000,60.010,59.740,58.244,57.788,59.108,63.591,63.053,65.953
3.990,60.008,59.651,58.227,57.756,59.150,63.602,63.105,65.670
0.000,59.999,59.677,58.200,57.748,59.167,63.614,63.057,65.421
0.000,59.970,59.651,58.165,57.692,59.090,63.626,63.000,65.138
0.000,59.967,59.672,58.204,57.690,59.100,63.666,62.978,64.892
0.000,59.944,59.688,58.180,57.646,59.050,63.598,62.919,64.751
0.000,59.979,59.714,58.237,57.664,59.024,63.614,62.962,65.451
0.000,59.978,59.681,58.228,57.674,59.050,63.660,62.929,65.620
0.000,59.993,59.688,58.290,57.653,59.080,63.669,62.889,65.464
4.094,60.021,59.667,58.330,57.693,59.089,63.677,62.905,65.395
0.000,59.976,59.640,58.327,57.646,59.073,63.662,62.832,65.181
0.000,60.078,59.601,58.365,57.644,59.024,63.627,62.909,65.043
0.000,60.123,59.591,58.383,57.648,59.060,63.690,62.931,64.857
0.000,60.175,59.679,58.459,57.743,59.094,63.731,62.963,64.646
0.000,60.224,59.729,58.505,57.700,59.111,63.708,63.004,64.438
0.000,60.166,59.675,58.490,57.729,59.104,63.653,62.993,64.204
4.186,60.361,59.743,58.626,57.985,59.275,63.727,63.278,64.023
0.000,60.802,60.053,58.797,58.103,59.521,63.895,63.398,64.033
0.000,61.100,60.327,58.974,58.399,59.556,64.001,63.626,63.886
0.000,61.087,60.350,59.081,58.410,59.636,63.997,63.685,63.719
0.000,60.996,60.330,59.021,58.441,59.646,63.976,63.631,63.521
0.000,60.964,60.345,58.998,58.431,59.621,63.964,63.562,63.308
0.000,60.866,60.297,58.901,58.394,59.688,63.953,63.513,63.179
0.000,60.764,60.275,58.860,58.376,59.667,63.960,63.494,64.152
4.290,60.717,60.251,58.839,58.292,59.665,63.933,63.472,64.384
0.000,60.600,60.170,58.803,58.244,59.639,63.888,63.525,65.737
0.000,60.517,60.081,58.736,58.243,59.587,63.867,63.462,65.891
0.000,60.422,60.046,58.721,58.206,59.554,63.869,63.470,65.985
0.000,60.387,60.022,58.678,58.198,59.472,63.859,63.435,65.961
0.000,60.321,59.983,58.677,58.162,59.449,63.840,63.420,65.925
0.000,60.318,59.965,58.705,58.134,59.446,63.832,63.502,65.737
0.000,60.341,60.010,58.705,58.118,59.394,63.805,63.511,65.480
4.376,60.420,60.028,58.746,58.120,59.393,63.804,63.568,65.542
0.000,60.467,60.058,58.713,58.110,59.338,63.772,63.629,65.649
0.000,60.554,60.249,58.796,58.076,59.279,63.744,63.649,65.561
0.000,60.640,60.279,58.803,58.095,59.214,63.641,63.635,65.357
0.000,60.663,60.322,58.866,58.143,59.135,63.633,63.625,65.654
0.000,60.711,60.396,58.974,58.168,59.090,63.628,63.636,66.588
0.000,60.644,60.362,58.935,58.172,59.019,63.615,63.603,67.130
0.000,60.580,60.281,58.933,58.123,58.995,63.567,63.540,66.960
4.483,60.561,60.268,58.925,58.084,58.962,63.554,63.520,66.710
0.000,60.500,60.197,58.907,58.075,58.956,63.563,63.515,66.647
0.000,60.478,60.168,58.979,58.074,58.981,63.575,63.539,66.607
0.000,60.493,60.161,58.952,58.067,58.940,63.633,63.499,66.506
0.000,60.430,60.077,58.846,58.035,58.955,63.657,63.478,66.333
0.000,60.421,60.054,58.830,58.058,58.945,63.647,63.469,66.243
0.000,60.322,59.990,58.782,58.092,58.916,63.619,63.429,65.969
