,0,1,2,3,4,5,6,7,8,,,,,,,,,,
421,0.000976077,0.000274246,0.000198862,0.000279662,0.000242878,0.00043774,0.00035254,0.000138631,0.000205523,,,,,,,,,,
422,0.000974731,0.000279575,0.000194565,0.000260825,0.000231883,0.000452576,0.000360605,0.000122264,0.000206824,,,,,,,,,,
423,0.000973184,0.000285429,0.000190812,0.000241605,0.000221523,0.000469621,0.000371899,0.000110589,0.000208722,,,,,,,,,,
424,0.000971387,0.000291734,0.0001877,0.000222133,0.000212081,0.000488331,0.000386067,0.000102096,0.000211103,,,,,,,,,,
425,0.00096928,0.000298409,0.00018532,0.000202522,0.000203758,0.000508153,0.000402527,9.60E-05,0.000213836,,,,,,,,,,
426,0.0009668,0.000305371,0.00018375,0.00018286,0.000196676,0.000528606,0.000420561,9.17E-05,0.000216768,,,,,,,,,,
427,0.000963877,0.00031253,0.000183061,0.000163208,0.0001909,0.000549333,0.000439491,8.90E-05,0.000219736,,,,,,,,,,
428,0.000960433,0.000319798,0.000183308,0.000143605,0.000186454,0.000570114,0.000458825,8.77E-05,0.000222569,,,,,,,,,,
429,0.000956389,0.000327079,0.000184538,0.000124112,0.000183343,0.000590839,0.000478302,8.80E-05,0.000225095,,,,,,,,,,
430,0.000951661,0.000334278,0.000186788,0.000105088,0.000181568,0.00061149,0.000497858,8.98E-05,0.000227152,,,,,,,,,,
431,0.000946164,0.000341297,0.000190089,8.82E-05,0.000181132,0.0006321,0.000517575,9.36E-05,0.000228593,,,,,,,,,,
432,0.000939816,0.00034804,0.000194466,7.56E-05,0.000182043,0.000652734,0.000537619,0.000100157,0.000229293,,,,,,,,,,
433,0.000932536,0.00035441,0.000199937,6.66E-05,0.00018431,0.000673465,0.000558193,0.000111111,0.000229161,,,,,,,,,,
434,0.000924248,0.000360314,0.00020651,6.01E-05,0.000187935,0.00069436,0.00057951,0.000131037,0.00022814,,,,,,,,,,
435,0.000914887,0.000365663,0.000214182,5.55E-05,0.000192902,0.000715467,0.000601767,0.000154449,0.00022622,,,,,,,,,,
436,0.000904393,0.000370375,0.000222929,5.22E-05,0.000199165,0.000736809,0.000625125,0.00017267,0.000223441,,,,,,,,,,
437,0.000892722,0.000374375,0.000232699,4.99E-05,0.000206641,0.000758377,0.000649698,0.000187572,0.000219905,,,,,,,,,,
438,0.000879837,0.000377598,0.000243414,4.86E-05,0.00021522,0.000780133,0.000675542,0.00020003,0.000215775,,,,,,,,,,
439,0.00086572,0.000379991,0.000254962,4.81E-05,0.000224779,0.000802005,0.000702642,0.000210554,0.000211274,,,,,,,,,,
440,0.000850365,0.000381511,0.000267203,4.83E-05,0.000235201,0.000823894,0.000730911,0.000219507,0.000206676,,,,,,,,,,
441,0.000833783,0.000382131,0.000279972,4.94E-05,0.000246394,0.000845674,0.000760178,0.000227178,0.00020228,,,,,,,,,,
442,0.000816003,0.000381837,0.000293095,5.15E-05,0.000258293,0.000867197,0.000790191,0.000233817,0.000198377,,,,,,,,,,
443,0.000797069,0.000380631,0.000306388,5.49E-05,0.000270866,0.000888302,0.000820616,0.000239637,0.000195226,,,,,,,,,,
444,0.00077704,0.000378526,0.000319674,5.99E-05,0.0002841,0.000908821,0.000851048,0.000244821,0.000193031,,,,,,,,,,
445,0.000755995,0.000375554,0.000332784,6.72E-05,0.000297998,0.00092858,0.000881023,0.000249523,0.000191949,,,,,,,,,,
446,0.000734021,0.000371756,0.000345564,7.65E-05,0.000312567,0.000947411,0.00091003,0.000253863,0.000192096,,,,,,,,,,
447,0.00071122,0.00036719,0.00035787,8.60E-05,0.000327808,0.000965154,0.000937536,0.000257934,0.000193565,,,,,,,,,,
448,0.000687705,0.000361922,0.000369573,9.47E-05,0.000343713,0.000981657,0.000962997,0.000261795,0.00019644,,,,,,,,,,
449,0.000663593,0.000356031,0.000380555,0.000102582,0.000360255,0.000996779,0.000985881,0.000265473,0.000200804,,,,,,,,,,
450,0.00063901,0.000349606,0.000390705,0.000109664,0.000377386,0.001010391,0.00100568,0.000268965,0.000206745,,,,,,,,,,
451,0.000614081,0.000342747,0.00039992,0.000116107,0.000395035,0.001022375,0.001021924,0.000272236,0.000214352,,,,,,,,,,
452,0.000588936,0.000335562,0.000408102,0.000122043,0.000413105,0.00103262,0.001034195,0.00027522,0.000223699,,,,,,,,,,
453,0.000563704,0.000328174,0.000415155,0.000127608,0.00043148,0.001041024,0.001042135,0.000277824,0.000234836,,,,,,,,,,
454,0.000538514,0.000320714,0.000420986,0.000132932,0.000450019,0.001047495,0.001045458,0.000279929,0.000247753,,,,,,,,,,
455,0.000513496,0.000313326,0.000425502,0.000138144,0.000468569,0.001051946,0.001043958,0.000281392,0.000262365,,,,,,,,,,
456,0.000488777,0.000306162,0.000428614,0.000143362,0.000486965,0.001054302,0.001037523,0.000282055,0.000278493,,,,,,,,,,
457,0.000464489,0.000299382,0.000430236,0.000148696,0.000505038,0.001054501,0.001026143,0.000281748,0.000295875,,,,,,,,,,
458,0.000440767,0.000293147,0.000430284,0.000154243,0.000522617,0.001052494,0.001009929,0.000280299,0.000314188,,,,,,,,,,
459,0.00041775,0.000287614,0.000428685,0.00016009,0.000539537,0.001048258,0.000989122,0.000277543,0.00033309,,,,,,,,,,
460,0.000395588,0.000282928,0.000425378,0.000166308,0.00055564,0.001041794,0.000964114,0.000273324,0.000352248,,,,,,,,,,
461,0.000374439,0.00027922,0.000420314,0.000172955,0.000570782,0.001033137,0.000935467,0.000267506,0.00037136,,,,,,,,,,
462,0.00035447,0.000276598,0.000413469,0.000180072,0.000584828,0.001022361,0.000903918,0.000259978,0.000390165,,,,,,,,,,
463,0.000335851,0.000275155,0.000404846,0.000187681,0.000597661,0.001009583,0.000870384,0.000250656,0.000408439,,,,,,,,,,
464,0.00031875,0.000274959,0.000394488,0.000195783,0.000609177,0.000994971,0.000835931,0.000239482,0.000425996,,,,,,,,,,
465,0.000303315,0.000276066,0.000382482,0.000204358,0.000619287,0.000978743,0.000801714,0.000226436,0.000442674,,,,,,,,,,
466,0.000289668,0.000278513,0.000368982,0.000213365,0.000627918,0.000961164,0.000768876,0.000211531,0.000458336,,,,,,,,,,
467,0.000277889,0.000282328,0.000354214,0.00022274,0.00063501,0.000942547,0.000738428,0.000194845,0.000472862,,,,,,,,,,
468,0.000268018,0.000287521,0.000338499,0.000232403,0.000640519,0.000923237,0.000711164,0.000176597,0.000486144,,,,,,,,,,
469,0.000260058,0.000294088,0.000322256,0.00024226,0.000644418,0.000903602,0.000687615,0.000157428,0.000498085,,,,,,,,,,
470,0.000253982,0.000302003,0.000306002,0.000252213,0.000646691,0.000884011,0.000668072,0.000139002,0.000508595,,,,,,,,,,
471,0.000249746,0.000311214,0.000290304,0.00026216,0.000647344,0.000864819,0.000652641,0.000123564,0.000517592,,,,,,,,,,
472,0.000247301,0.000321639,0.000275715,0.000272008,0.000646394,0.000846347,0.000641301,0.000111768,0.000524999,,,,,,,,,,
473,0.000246593,0.000333163,0.000262691,0.000281668,0.000643882,0.000828869,0.000633961,0.000103001,0.000530746,,,,,,,,,,
474,0.000247569,0.000345636,0.000251534,0.000291064,0.000639866,0.000812603,0.000630484,9.65E-05,0.000534769,,,,,,,,,,
475,0.000250175,0.000358878,0.000242399,0.000300134,0.000634424,0.000797703,0.000630695,9.19E-05,0.000537013,,,,,,,,,,
476,0.000254346,0.000372689,0.00023533,0.000308824,0.000627659,0.000784263,0.000634373,8.87E-05,0.00053743,,,,,,,,,,
477,0.00026,0.000386856,0.00023031,0.000317095,0.000619699,0.000772318,0.000641211,8.67E-05,0.000535986,,,,,,,,,,
478,0.000267028,0.000401167,0.000227306,0.000324917,0.000610696,0.000761852,0.000650774,8.59E-05,0.000532662,,,,,,,,,,
479,0.000275284,0.000415421,0.000226291,0.00033227,0.000600829,0.000752803,0.000662443,8.62E-05,0.000527455,,,,,,,,,,
480,0.000284582,0.000429435,0.000227263,0.000339138,0.000590305,0.000745072,0.000675387,8.77E-05,0.000520387,,,,,,,,,,
481,0.000294706,0.000443051,0.000230243,0.000345515,0.000579351,0.000738532,0.000688566,9.05E-05,0.000511505,,,,,,,,,,
482,0.000305417,0.000456141,0.000235269,0.000351399,0.000568213,0.000733039,0.000700797,9.49E-05,0.000500891,,,,,,,,,,
483,0.000316475,0.000468605,0.000242376,0.000356794,0.000557149,0.000728447,0.000710857,0.00010121,0.000488661,,,,,,,,,,
484,0.000327651,0.000480375,0.000251557,0.000361706,0.000546416,0.000724622,0.000717597,0.000109846,0.000474978,,,,,,,,,,
485,0.000338746,0.00049141,0.000262727,0.000366147,0.000536265,0.000721463,0.000720036,0.000120414,0.000460051,,,,,,,,,,
486,0.000349594,0.000501691,0.000275675,0.000370134,0.000526924,0.000718918,0.000717411,0.000131116,0.00044414,,,,,,,,,,
487,0.000360069,0.000511222,0.000290068,0.000373686,0.000518598,0.000717002,0.000709206,0.000140264,0.000427555,,,,,,,,,,
488,0.000370083,0.000520022,0.000305479,0.000376827,0.000511453,0.000715801,0.000695163,0.000147178,0.000410649,,,,,,,,,,
489,0.000379583,0.00052812,0.000321466,0.000379581,0.000505623,0.000715471,0.000675307,0.000151659,0.000393807,,,,,,,,,,
490,0.000388551,0.000535552,0.000337625,0.000381978,0.000501199,0.000716223,0.000649995,0.000153659,0.000377422,,,,,,,,,,
491,0.000397,0.000542355,0.000353634,0.000384043,0.000498239,0.000718309,0.000620017,0.000153171,0.000361865,,,,,,,,,,
492,0.000404968,0.00054856,0.000369248,0.000385806,0.000496764,0.000721993,0.000586734,0.000150203,0.000347457,,,,,,,,,,
493,0.000412517,0.000554194,0.000384286,0.000387289,0.000496759,0.000727538,0.000552163,0.000144765,0.000334448,,,,,,,,,,
494,0.000419728,0.000559273,0.000398618,0.000388515,0.000498176,0.000735185,0.000518766,0.000136868,0.000323007,,,,,,,,,,
495,0.000426698,0.000563798,0.000412139,0.000389498,0.000500931,0.000745145,0.000488793,0.000126574,0.000313229,,,,,,,,,,
496,0.000433535,0.000567758,0.00042476,0.000390244,0.000504905,0.000757594,0.000463634,0.000114323,0.000305146,,,,,,,,,,
497,0.000440359,0.000571126,0.000436395,0.000390752,0.000509939,0.000772665,0.000443752,0.000102102,0.000298745,,,,,,,,,,
498,0.000447293,0.000573857,0.00044695,0.000391004,0.000515838,0.00079044,0.000429044,9.26E-05,0.000293981,,,,,,,,,,
499,0.000454464,0.000575896,0.000456325,0.000390976,0.000522374,0.000810937,0.000419212,8.61E-05,0.000290787,,,,,,,,,,
500,0.000461998,0.000577168,0.000464402,0.000390623,0.000529289,0.000834101,0.000413978,8.18E-05,0.000289077,,,,,,,,,,
501,0.00047002,0.000577592,0.000471052,0.000389891,0.000536307,0.000859778,0.000413173,7.92E-05,0.000288746,,,,,,,,,,
502,0.000478648,0.000577078,0.000476132,0.000388709,0.000543144,0.000887705,0.000416781,7.79E-05,0.00028966,,,,,,,,,,
503,0.000487995,0.000575528,0.000479492,0.000386993,0.00054952,0.000917494,0.000424942,7.79E-05,0.00029165,,,,,,,,,,
504,0.000498167,0.00057285,0.000480971,0.000384649,0.000555174,0.000948633,0.000437952,7.90E-05,0.000294506,,,,,,,,,,
505,0.000509256,0.000568951,0.000480414,0.000381571,0.000559874,0.000980499,0.000456227,8.14E-05,0.000297976,,,,,,,,,,
506,0.000521347,0.000563752,0.000477667,0.000377649,0.000563425,0.001012385,0.000480204,8.51E-05,0.000301773,,,,,,,,,,
507,0.000534506,0.000557184,0.00047259,0.000372769,0.000565678,0.001043537,0.000510106,9.05E-05,0.000305595,,,,,,,,,,
508,0.00054879,0.0005492,0.000465061,0.000366821,0.000566532,0.001073202,0.000545536,9.79E-05,0.000309152,,,,,,,,,,
509,0.000564236,0.00053977,0.000454982,0.000359701,0.00056594,0.001100665,0.000585107,0.000108034,0.000312194,,,,,,,,,,
510,0.000580865,0.000528894,0.000442283,0.000351317,0.000563905,0.001125286,0.000626544,0.000122102,0.000314531,,,,,,,,,,
511,0.00059868,0.000516594,0.000426932,0.000341597,0.00056048,0.001146529,0.000667376,0.00014157,0.000316042,,,,,,,,,,
512,0.000617664,0.000502925,0.000408933,0.000330495,0.000555767,0.001163978,0.000705569,0.000166379,0.000316678,,,,,,,,,,
513,0.000637782,0.000487968,0.000388332,0.000317997,0.000549911,0.001177343,0.000739704,0.000192985,0.000316458,,,,,,,,,,
514,0.000658978,0.000471834,0.000365231,0.000304126,0.000543092,0.00118647,0.000768864,0.000219167,0.000315458,,,,,,,,,,
515,0.000681176,0.000454664,0.000339798,0.000288959,0.000535526,0.001191331,0.000792492,0.000244377,0.000313799,,,,,,,,,,
516,0.000704283,0.000436623,0.000312319,0.000272632,0.000527447,0.001192024,0.000810271,0.000268436,0.000311632,,,,,,,,,,
517,0.00072819,0.000417905,0.000283324,0.000255364,0.000519102,0.00118876,0.000822064,0.000291206,0.000309126,,,,,,,,,,
518,0.000752771,0.000398725,0.000253884,0.00023748,0.000510741,0.001181853,0.000827869,0.000312538,0.000306455,,,,,,,,,,
519,0.000777889,0.000379316,0.000226,0.000219439,0.000502605,0.001171706,0.000827803,0.000332269,0.00030379,,,,,,,,,,
520,0.000803395,0.000359932,0.000202034,0.000201839,0.000494918,0.00115879,0.000822091,0.000350227,0.00030129,,,,,,,,,,
521,0.000829138,0.000340832,0.00018299,0.000185348,0.00048788,0.001143632,0.000811062,0.000366235,0.000299099,,,,,,,,,,
522,0.00085496,0.000322286,0.00016844,0.000170545,0.000481661,0.001126794,0.000795155,0.00038012,0.000297342,,,,,,,,,,
523,0.000880705,0.000304554,0.000157564,0.000157764,0.000476397,0.00110885,0.000774919,0.000391718,0.000296124,,,,,,,,,,
524,0.000906221,0.000287884,0.000149662,0.000147067,0.000472193,0.001090373,0.000751027,0.00040088,0.000295533,,,,,,,,,,
525,0.000931361,0.000272495,0.000144245,0.000138331,0.000469119,0.001071913,0.000724283,0.000407478,0.000295641,,,,,,,,,,
526,0.00095599,0.000258565,0.000141008,0.000131366,0.000467215,0.001053986,0.000695614,0.000411417,0.000296503,,,,,,,,,,
527,0.000979985,0.000246228,0.000139804,0.00012598,0.000466489,0.001037061,0.000666053,0.000412637,0.000298159,,,,,,,,,,
528,0.001003238,0.000235566,0.000140622,0.000122016,0.000466921,0.001021554,0.000636681,0.000411129,0.000300638,,,,,,,,,,
529,0.001025657,0.00022662,0.000143592,0.000119363,0.000468461,0.001007821,0.000608543,0.000406944,0.000303952,,,,,,,,,,
530,0.001047166,0.000219394,0.000148999,0.000117955,0.000471031,0.00099616,0.000582547,0.000400214,0.000308105,,,,,,,,,,
531,0.001067709,0.00021387,0.000157302,0.000117768,0.000474529,0.000986809,0.000559387,0.00039117,0.000313085,,,,,,,,,,
532,0.001087245,0.000210014,0.000169129,0.000118808,0.000478825,0.00097995,0.000539518,0.000380166,0.000318872,,,,,,,,,,
533,0.001105754,0.000207789,0.000185066,0.000121093,0.00048377,0.000975711,0.000523181,0.0003677,0.000325438,,,,,,,,,,
534,0.001123227,0.000207154,0.000204974,0.000124611,0.000489196,0.000974168,0.000510456,0.000354414,0.000332744,,,,,,,,,,
535,0.001139672,0.000208067,0.000227368,0.000129265,0.000494926,0.000975346,0.000501329,0.000341056,0.000340748,,,,,,,,,,
536,0.001155107,0.000210482,0.000250449,0.000134821,0.000500778,0.000979223,0.000495734,0.000328391,0.000349398,,,,,,,,,,
537,0.001169562,0.000214343,0.000273222,0.000140935,0.000506574,0.000985731,0.000493584,0.000317087,0.000358637,,,,,,,,,,
538,0.001183071,0.000219575,0.000295347,0.000147247,0.000512145,0.000994754,0.000494777,0.000307639,0.000368401,,,,,,,,,,
539,0.001195673,0.00022608,0.000316769,0.000153494,0.00051734,0.001006134,0.000499188,0.000300351,0.000378613,,,,,,,,,,
540,0.00120741,0.000233726,0.000337529,0.000159538,0.000522025,0.001019669,0.00050664,0.000295381,0.000389185,,,,,,,,,,
541,0.001218322,0.000242352,0.000357693,0.000165346,0.000526091,0.001035118,0.000516862,0.000292805,0.000400017,,,,,,,,,,
542,0.001228446,0.000251767,0.00037732,0.000170946,0.00052945,0.001052205,0.000529438,0.000292667,0.000410986,,,,,,,,,,
543,0.001237814,0.000261763,0.000396446,0.000176396,0.000532041,0.001070618,0.000543771,0.000295019,0.000421956,,,,,,,,,,
544,0.001246454,0.000272117,0.000415083,0.000181768,0.000533825,0.001090024,0.000559076,0.000299935,0.000432767,,,,,,,,,,
545,0.001254382,0.000282608,0.000433212,0.000187124,0.000534784,0.001110062,0.000574423,0.000307521,0.000443243,,,,,,,,,,
546,0.001261611,0.00029302,0.000450786,0.000192521,0.000534923,0.001130361,0.000588818,0.000317895,0.000453191,,,,,,,,,,
547,0.001268143,0.000303146,0.000467731,0.000197994,0.000534263,0.001150536,0.000601299,0.000331164,0.000462403,,,,,,,,,,
548,0.001273974,0.000312797,0.000483946,0.000203565,0.000532845,0.001170203,0.000611007,0.000347362,0.000470664,,,,,,,,,,
549,0.001279094,0.0003218,0.000499317,0.000209233,0.000530724,0.001188983,0.000617222,0.000366384,0.000477755,,,,,,,,,,
550,0.001283488,0.000329999,0.000513714,0.00021498,0.000527968,0.001206514,0.000619382,0.000387907,0.00048346,,,,,,,,,,
551,0.001287139,0.00033726,0.000527003,0.000220771,0.000524655,0.001222456,0.000617071,0.000411375,0.000487573,,,,,,,,,,
552,0.001290028,0.00034347,0.000539056,0.000226563,0.000520875,0.001236505,0.000610025,0.000436055,0.000489901,,,,,,,,,,
553,0.00129214,0.000348537,0.000549751,0.000232307,0.00051672,0.001248399,0.000598124,0.00046115,0.000490277,,,,,,,,,,
554,0.001293461,0.00035239,0.000558985,0.00023796,0.000512289,0.001257926,0.000581419,0.000485914,0.000488557,,,,,,,,,,
555,0.001293986,0.000354981,0.00056668,0.000243491,0.000507682,0.001264936,0.00056017,0.000509716,0.000484632,,,,,,,,,,
556,0.001293718,0.000356282,0.000572781,0.000248892,0.000502996,0.00126934,0.000534938,0.000532059,0.000478431,,,,,,,,,,
557,0.00129267,0.000356285,0.000577264,0.000254175,0.000498324,0.001271118,0.000506723,0.000552568,0.000469923,,,,,,,,,,
558,0.001290868,0.000354998,0.000580133,0.000259382,0.000493753,0.001270319,0.00047711,0.000570972,0.000459126,,,,,,,,,,
559,0.001288351,0.000352448,0.000581422,0.000264576,0.00048936,0.001267057,0.000448212,0.000587083,0.000446111,,,,,,,,,,
560,0.001285175,0.00034867,0.00058119,0.000269837,0.00048521,0.001261512,0.000422155,0.000600778,0.000431012,,,,,,,,,,
561,0.001281407,0.000343714,0.000579518,0.000275257,0.000481353,0.001253918,0.000400378,0.000611989,0.000414034,,,,,,,,,,
562,0.001277131,0.000337631,0.000576505,0.000280932,0.000477823,0.00124456,0.000383429,0.000620691,0.000395472,,,,,,,,,,
563,0.001272443,0.000330479,0.000572261,0.000286956,0.000474638,0.001233758,0.000371262,0.000626895,0.000375727,,,,,,,,,,
564,0.001267452,0.000322316,0.000566902,0.000293415,0.000471796,0.00122186,0.000363621,0.000630641,0.000355323,,,,,,,,,,
565,0.001262278,0.000313193,0.000560543,0.000300384,0.000469278,0.001209227,0.000360262,0.000631992,0.000334903,,,,,,,,,,
566,0.001257049,0.00030316,0.000553294,0.000307922,0.000467046,0.001196225,0.000361053,0.000631027,0.000315197,,,,,,,,,,
567,0.001251898,0.000292254,0.000545256,0.000316068,0.000465043,0.001183212,0.000366015,0.000627843,0.000296921,,,,,,,,,,
568,0.001246962,0.000280503,0.000536516,0.00032484,0.000463195,0.001170532,0.000375341,0.000622546,0.000280658,,,,,,,,,,
569,0.001242378,0.000267926,0.000527142,0.00033423,0.000461414,0.001158505,0.000389398,0.000615249,0.000266777,,,,,,,,,,
570,0.001238283,0.000254524,0.000517186,0.000344202,0.000459599,0.001147425,0.000408724,0.000606068,0.000255432,,,,,,,,,,
571,0.001234807,0.000240287,0.000506683,0.000354692,0.000457636,0.001137557,0.00043396,0.000595126,0.000246625,,,,,,,,,,
572,0.001232075,0.000225192,0.000495648,0.000365606,0.000455406,0.001129134,0.00046568,0.000582542,0.000240286,,,,,,,,,,
573,0.001230202,0.000209206,0.000484082,0.000376825,0.000452788,0.001122359,0.000504001,0.000568438,0.000236326,,,,,,,,,,
574,0.001229291,0.000192302,0.000471972,0.00038821,0.000449662,0.001117402,0.000548094,0.000552934,0.00023468,,,,,,,,,,
575,0.001229432,0.000174504,0.000459296,0.000399612,0.000445918,0.001114405,0.000596048,0.00053615,0.000235319,,,,,,,,,,
576,0.001230701,0.000156071,0.000446032,0.000410877,0.000441461,0.001113478,0.00064546,0.000518205,0.000238255,,,,,,,,,,
577,0.001233158,0.000138035,0.000432156,0.00042186,0.000436218,0.001114704,0.000694197,0.000499219,0.000243534,,,,,,,,,,
578,0.001236843,0.000122545,0.000417658,0.000432434,0.000430145,0.001118133,0.0007407,0.000479312,0.000251208,,,,,,,,,,
579,0.001241781,0.000110856,0.000402542,0.00044249,0.000423235,0.001123787,0.000783914,0.000458605,0.000261292,,,,,,,,,,
580,0.001247979,0.00010254,0.000386843,0.000451952,0.000415522,0.001131659,0.000823129,0.000437225,0.000273702,,,,,,,,,,
581,0.001255423,9.68E-05,0.000370632,0.000460767,0.000407089,0.001141709,0.000857861,0.0004153,0.000288191,,,,,,,,,,
582,0.001264083,9.32E-05,0.000354032,0.000468911,0.000398067,0.001153863,0.000887782,0.000392963,0.000304315,,,,,,,,,,
583,0.00127391,9.12E-05,0.000337229,0.000476383,0.000388639,0.001168017,0.000912681,0.000370355,0.000321485,,,,,,,,,,
584,0.001284837,9.07E-05,0.000320481,0.000483202,0.000379032,0.00118403,0.000932435,0.000347622,0.000339065,,,,,,,,,,
585,0.001296782,9.16E-05,0.000304116,0.000489399,0.000369505,0.001201723,0.000947004,0.000324916,0.000356474,,,,,,,,,,
586,0.001309646,9.40E-05,0.000288519,0.000495011,0.000360336,0.001220879,0.00095642,0.000302396,0.000373235,,,,,,,,,,
587,0.001323316,9.80E-05,0.000274091,0.000500079,0.000351801,0.001241239,0.000960781,0.000280225,0.000388982,,,,,,,,,,
588,0.001337667,0.000103822,0.000261192,0.000504637,0.000344154,0.001262499,0.000960255,0.000258568,0.000403444,,,,,,,,,,
589,0.001352563,0.000112015,0.0002501,0.000508711,0.000337613,0.001284314,0.00095507,0.000237588,0.000416419,,,,,,,,,,
590,0.00136786,0.000123286,0.000240988,0.000512314,0.000332353,0.001306292,0.000945514,0.000217443,0.000427758,,,,,,,,,,
591,0.001383409,0.000138613,0.000233933,0.000515444,0.000328505,0.001328001,0.000931934,0.000198279,0.000437346,,,,,,,,,,
592,0.001399056,0.000158633,0.000228956,0.000518078,0.000326161,0.001348975,0.000914733,0.000180229,0.000445096,,,,,,,,,,
593,0.001414647,0.000182031,0.000226048,0.000520177,0.00032538,0.001368718,0.000894361,0.000163413,0.000450937,,,,,,,,,,
594,0.00143003,0.000206307,0.000225202,0.000521683,0.000326199,0.001386715,0.000871317,0.000147934,0.000454812,,,,,,,,,,
595,0.001445058,0.000230142,0.000226428,0.000522519,0.000328629,0.001402446,0.000846133,0.000133896,0.000456678,,,,,,,,,,
596,0.001459589,0.000253106,0.000229763,0.000522596,0.000332659,0.001415399,0.00081937,0.000121402,0.000456497,,,,,,,,,,
597,0.001473492,0.000275051,0.000235263,0.000521813,0.000338254,0.001425081,0.000791602,0.000110551,0.000454244,,,,,,,,,,
598,0.001486646,0.000295913,0.000242997,0.000520063,0.000345339,0.001431039,0.000763396,0.000101422,0.0004499,,,,,,,,,,
599,0.001498942,0.00031566,0.00025302,0.00051724,0.0003538,0.001432868,0.000735297,9.40E-05,0.000443456,,,,,,,,,,
600,0.001510286,0.000334272,0.000265341,0.000513242,0.000363469,0.001430229,0.000707803,8.83E-05,0.000434913,,,,,,,,,,
601,0.001520598,0.000351742,0.000279884,0.000507981,0.000374127,0.001422857,0.00068135,8.43E-05,0.000424282,,,,,,,,,,
602,0.001529814,0.000368074,0.000296465,0.000501388,0.000385504,0.001410574,0.000656295,8.16E-05,0.000411585,,,,,,,,,,
603,0.001537887,0.000383282,0.000314792,0.000493419,0.000397295,0.001393296,0.000632909,8.04E-05,0.000396852,,,,,,,,,,
604,0.001544785,0.00039739,0.0003345,0.000484062,0.000409175,0.001371043,0.000611377,8.05E-05,0.000380123,,,,,,,,,,
605,0.001550489,0.000410428,0.000355205,0.000473341,0.000420823,0.001343941,0.000591799,8.19E-05,0.000361445,,,,,,,,,,
606,0.001554997,0.000422431,0.000376546,0.000461322,0.000431935,0.001312226,0.0005742,8.46E-05,0.000340865,,,,,,,,,,
607,0.001558316,0.000433438,0.00039821,0.000448117,0.000442239,0.001276248,0.00055854,8.87E-05,0.000318427,,,,,,,,,,
608,0.001560464,0.000443489,0.000419938,0.000433889,0.000451501,0.001236469,0.000544723,9.43E-05,0.000294156,,,,,,,,,,
609,0.001561469,0.000452618,0.000441523,0.00041885,0.000459528,0.001193463,0.000532602,0.000101565,0.000268028,,,,,,,,,,
610,0.001561366,0.00046086,0.000462795,0.000403268,0.000466168,0.001147913,0.000521991,0.000110557,0.00023991,,,,,,,,,,
611,0.001560192,0.000468241,0.00048362,0.000387456,0.000471307,0.001100599,0.000512665,0.000121424,0.000209378,,,,,,,,,,
612,0.001557991,0.00047478,0.000503885,0.000371766,0.000474868,0.001052384,0.000504366,0.000134188,0.00017501,,,,,,,,,,
613,0.001554806,0.000480488,0.000523501,0.000356571,0.000476804,0.001004189,0.000496807,0.000148734,0.000132497,,,,,,,,,,
614,0.00155068,0.000485366,0.000542392,0.000342237,0.0004771,0.000956955,0.000489684,0.000164809,0.00011116,,,,,,,,,,
615,0.001545655,0.000489406,0.000560498,0.000329099,0.000475767,0.000911593,0.000482685,0.000182075,9.78E-05,,,,,,,,,,
616,0.001539771,0.00049259,0.000577773,0.000317436,0.000472841,0.000868931,0.000475509,0.000200165,8.87E-05,,,,,,,,,,
617,0.001533063,0.000494892,0.000594183,0.000307459,0.000468379,0.000829669,0.000467886,0.00021873,8.22E-05,,,,,,,,,,
618,0.001525565,0.00049628,0.000609706,0.000299309,0.000462463,0.000794339,0.000459596,0.00023745,7.76E-05,,,,,,,,,,
619,0.001517304,0.000496716,0.000624331,0.00029307,0.000455192,0.000763308,0.000450495,0.000256037,7.46E-05,,,,,,,,,,
620,0.001508305,0.000496156,0.000638061,0.000288786,0.000446689,0.000736786,0.000440529,0.000274228,7.28E-05,,,,,,,,,,
621,0.001498593,0.00049456,0.000650909,0.000286478,0.00043709,0.000714862,0.000429751,0.000291786,7.21E-05,,,,,,,,,,
622,0.001488187,0.000491886,0.000662901,0.00028615,0.000426554,0.000697538,0.000418329,0.000308493,7.26E-05,,,,,,,,,,
623,0.001477108,0.0004881,0.000674072,0.000287801,0.000415252,0.000684764,0.000406541,0.000324148,7.43E-05,,,,,,,,,,
624,0.001465376,0.000483172,0.000684469,0.000291421,0.000403368,0.000676457,0.000394758,0.000338573,7.74E-05,,,,,,,,,,
625,0.001453014,0.000477085,0.000694148,0.000296986,0.000391095,0.000672519,0.000383408,0.000351609,8.25E-05,,,,,,,,,,
626,0.001440045,0.00046983,0.000703171,0.000304442,0.000378631,0.000672831,0.000372926,0.000363113,9.06E-05,,,,,,,,,,
627,0.0014265,0.000461415,0.000711608,0.000313697,0.00036617,0.000677251,0.000363715,0.000372966,0.000104357,,,,,,,,,,
628,0.001412411,0.000451859,0.000719533,0.000324597,0.000353899,0.000685598,0.000356105,0.000381067,0.000133172,,,,,,,,,,
629,0.001397819,0.0004412,0.000727021,0.000336927,0.000341987,0.000697635,0.000350346,0.000387333,0.000153961,,,,,,,,,,
630,0.001382768,0.000429489,0.000734149,0.000350405,0.000330577,0.000713059,0.000346613,0.000391703,0.000170389,,,,,,,,,,
