Time,Mic 1,Mic 2,Mic 3,Mic 4,Mic 5,Mic 6,Mic 7,Mic 8
0.000,72.816,72.030,70.568,68.559,66.871,68.427,70.627,71.768
0.000,72.843,71.946,70.538,68.513,66.831,68.401,70.635,71.797
0.000,72.703,71.859,70.449,68.448,66.811,68.422,70.574,71.774
0.000,72.677,71.856,70.502,68.409,66.839,68.416,70.630,71.779
2.490,72.708,71.828,70.484,68.496,66.824,68.392,70.634,71.764
0.000,72.686,71.930,70.626,68.582,66.790,68.358,70.683,71.777
0.000,72.826,72.096,70.880,68.587,66.866,68.384,70.774,71.759
0.000,72.799,71.993,70.693,68.568,66.908,68.417,70.702,71.762
0.000,72.972,72.185,70.947,68.741,67.017,68.448,70.782,71.834
0.000,72.954,72.254,71.143,68.888,67.036,68.553,70.815,71.831
0.000,72.852,72.148,70.995,68.938,67.003,68.409,70.730,71.788
0.000,72.779,72.102,70.952,68.879,67.042,68.399,70.727,71.834
2.588,72.699,72.069,70.950,68.950,66.926,68.422,70.715,71.768
0.000,72.674,72.014,70.915,69.101,66.950,68.409,70.738,71.667
0.000,72.562,71.979,70.976,69.112,66.932,68.388,70.791,71.592
0.000,72.511,72.033,70.917,69.208,66.849,68.377,70.766,71.653
0.000,72.519,72.083,70.981,69.298,66.948,68.395,70.733,71.632
0.000,72.556,72.208,71.089,69.279,66.962,68.334,70.747,71.656
0.000,72.544,72.239,71.207,69.278,66.981,68.440,70.775,71.747
0.000,72.464,72.160,71.078,69.193,66.988,68.399,70.769,71.708
2.685,72.644,72.425,71.346,69.213,67.015,68.400,70.971,71.743
0.000,72.605,72.502,71.418,69.201,67.000,68.474,71.052,71.732
0.000,72.550,72.322,71.282,69.114,66.843,68.515,70.908,71.693
0.000,72.642,72.235,71.205,69.080,66.854,68.552,70.880,71.757
0.000,72.654,72.228,71.169,69.064,66.914,68.729,71.045,71.764
0.000,72.736,72.164,71.107,68.954,66.979,68.759,71.044,71.813
0.000,72.738,72.153,71.083,68.885,67.216,68.630,70.874,71.785
2.783,72.595,72.156,71.179,68.851,67.198,68.595,70.845,71.784
0.000,72.680,72.233,71.150,68.859,67.201,68.582,70.815,71.717
0.000,72.560,72.106,70.953,68.699,67.089,68.430,70.719,71.591
0.000,72.485,72.096,70.799,68.648,67.047,68.466,70.712,71.567
0.000,72.579,72.221,70.845,68.725,67.237,68.379,70.750,71.616
0.000,72.596,72.216,70.791,68.738,67.223,68.440,70.750,71.644
0.000,72.530,72.183,70.711,68.625,67.057,68.379,70.720,71.596
0.000,72.511,72.311,70.822,68.589,67.051,68.305,70.735,71.577
2.873,72.613,72.466,70.919,68.628,66.984,68.356,70.853,71.752
0.000,72.541,72.446,70.915,68.748,67.099,68.311,70.825,71.766
0.000,72.663,72.559,70.968,68.762,67.332,68.406,70.925,71.844
0.000,72.673,72.531,70.955,68.765,67.430,68.634,70.986,72.002
0.000,72.653,72.498,70.800,68.721,67.561,68.716,71.077,72.042
0.000,72.739,72.514,70.832,68.569,67.435,68.675,71.074,72.039
0.000,72.708,72.530,70.925,68.450,67.432,68.671,71.054,72.007
0.000,72.697,72.461,70.847,68.425,67.377,68.761,71.057,71.893
2.977,72.717,72.551,70.807,68.360,67.334,68.664,70.965,71.849
0.000,72.631,72.569,70.877,68.361,67.241,68.648,70.892,71.779
0.000,72.524,72.400,70.831,68.475,67.317,68.611,70.912,71.743
0.000,72.524,72.352,70.881,68.611,67.360,68.494,70.834,71.783
0.000,72.455,72.260,70.825,68.506,67.424,68.387,70.757,71.688
0.000,72.446,72.236,70.742,68.354,67.417,68.376,70.667,71.568
0.000,72.317,72.061,70.707,68.357,67.435,68.288,70.620,71.541
0.000,72.300,72.022,70.714,68.471,67.330,68.325,70.602,71.592
3.076,72.271,72.045,70.784,68.360,67.168,68.231,70.489,71.457
0.000,72.240,72.045,70.813,68.290,67.059,68.266,70.588,71.401
0.000,72.184,71.923,70.778,68.318,66.969,68.196,70.472,71.393
0.000,72.286,72.082,70.851,68.405,67.039,68.276,70.537,71.473
0.000,72.396,72.137,70.969,68.399,67.030,68.358,70.662,71.626
0.000,72.422,72.201,71.203,68.565,67.073,68.375,70.601,71.601
0.000,72.453,72.415,71.334,68.749,67.210,68.355,70.593,71.611
0.000,72.495,72.440,71.269,68.846,67.199,68.345,70.692,71.750
3.174,72.689,72.571,71.273,68.889,67.244,68.407,70.796,71.639
0.000,72.628,72.708,71.243,68.952,67.366,68.506,70.868,71.602
0.000,72.536,72.622,71.198,68.827,67.164,68.412,70.816,71.570
0.000,72.488,72.536,71.305,68.922,67.214,68.459,70.812,71.554
