freq,Ang_0,Ang_45,Ang_90,Ang_135,Ang_180,Ang_225,Ang_270,Ang_315,Ang_360
9.44E+09,0.00109411,0.000297044,0.000935868,0.000105425,0.00109314,0.000105591,0.000248532,0.000314553,0.0003525
9.45E+09,0.001086749,0.000278966,0.000941796,0.000101709,0.001101768,0.000106203,0.000241651,0.00030447,0.000342765
9.46E+09,0.001078994,0.000263171,0.000947098,9.98E-05,0.00110996,0.000106379,0.00023628,0.000294377,0.000333044
9.46E+09,0.001070861,0.000250227,0.000951677,9.94E-05,0.001117613,0.000106239,0.000232493,0.00028437,0.000323431
9.47E+09,0.001062354,0.000240301,0.000955449,0.000100735,0.001124628,0.000105928,0.000230319,0.000274526,0.000314011
9.48E+09,0.001053466,0.000233321,0.000958343,0.000103762,0.001130905,0.000105603,0.000229769,0.000264904,0.000304858
9.49E+09,0.001044183,0.00022914,0.000960297,0.00010886,0.001136349,0.000105421,0.000230849,0.000255543,0.000296032
9.50E+09,0.001034479,0.000227636,0.000961266,0.000116652,0.001140867,0.000105529,0.000233566,0.000246463,0.00028758
9.50E+09,0.001024318,0.000228758,0.000961211,0.000128354,0.001144373,0.000106059,0.000237922,0.000237665,0.000279533
9.51E+09,0.001013658,0.000232549,0.000960109,0.000146666,0.001146789,0.000107126,0.000243903,0.000229134,0.000271907
9.52E+09,0.001002451,0.000239151,0.000957946,0.000180971,0.001148044,0.00010883,0.00025145,0.000220843,0.000264705
9.53E+09,0.000990643,0.000248809,0.000954721,0.000223844,0.001148078,0.000111261,0.000260433,0.000212758,0.000257917
9.54E+09,0.000978182,0.00026185,0.000950442,0.000258232,0.001146843,0.000114504,0.000270612,0.00020484,0.000251519
9.54E+09,0.000965014,0.000278634,0.00094513,0.000288831,0.001144306,0.000118645,0.00028163,0.000197054,0.000245479
9.55E+09,0.000951089,0.000299427,0.000938815,0.000316857,0.001140446,0.000123766,0.000293025,0.000189377,0.000239752
9.56E+09,0.000936365,0.000324193,0.000931536,0.000342874,0.00113526,0.00012995,0.00030428,0.000181802,0.000234289
9.57E+09,0.000920805,0.0003524,0.000923342,0.000367229,0.001128763,0.000137272,0.000314888,0.00017435,0.000229033
9.58E+09,0.000904386,0.000383057,0.000914289,0.000390183,0.001120984,0.000145795,0.000324397,0.000167077,0.000223923
9.58E+09,0.000887093,0.000415025,0.000904443,0.000411959,0.001111972,0.000155552,0.000332442,0.000160073,0.000218897
9.59E+09,0.000868927,0.00044732,0.000893874,0.000432758,0.00110179,0.000166541,0.000338746,0.00015346,0.000213892
9.60E+09,0.000849903,0.000479225,0.000882659,0.000452772,0.001090523,0.000178714,0.000343123,0.000147375,0.000208851
9.61E+09,0.000830053,0.000510252,0.000870878,0.000472183,0.001078265,0.000191976,0.000345464,0.000141951,0.000203721
9.62E+09,0.000809423,0.000540078,0.000858617,0.000491158,0.001065131,0.000206188,0.00034573,0.000137294,0.000198457
9.62E+09,0.000788077,0.000568485,0.00084596,0.000509856,0.001051246,0.00022118,0.000343945,0.000133478,0.000193029
9.63E+09,0.000766092,0.000595325,0.000832991,0.000528413,0.001036744,0.000236762,0.000340192,0.00013054,0.000187417
9.64E+09,0.000743562,0.000620492,0.000819794,0.000546948,0.001021774,0.000252733,0.000334608,0.000128492,0.00018162
9.65E+09,0.000720592,0.000643909,0.000806448,0.000565554,0.001006486,0.000268891,0.00032738,0.000127334,0.000175655
9.66E+09,0.000697299,0.000665517,0.000793029,0.000584296,0.000991037,0.000285033,0.000318745,0.000127057,0.000169561
9.66E+09,0.000673809,0.000685268,0.000779606,0.000603209,0.000975584,0.000300962,0.000308981,0.000127655,0.000163397
9.67E+09,0.000650252,0.000703119,0.000766245,0.000622297,0.000960282,0.000316484,0.000298407,0.000129121,0.000157247
9.68E+09,0.000626763,0.000719031,0.000753005,0.000641529,0.000945284,0.000331413,0.000287363,0.00013145,0.000151214
9.69E+09,0.000603478,0.000732966,0.00073994,0.000660842,0.000930734,0.000345568,0.000276199,0.000134625,0.000145416
9.70E+09,0.000580529,0.000744887,0.000727098,0.000680138,0.000916767,0.000358777,0.000265252,0.000138612,0.00013998
9.70E+09,0.000558045,0.000754758,0.000714524,0.000699289,0.000903508,0.000370874,0.000254828,0.000143346,0.000135026
9.71E+09,0.000536146,0.000762547,0.00070226,0.000718136,0.000891071,0.000381706,0.000245176,0.000148715,0.000130664
9.72E+09,0.000514943,0.000768226,0.000690343,0.000736496,0.000879556,0.00039113,0.000236489,0.000154563,0.000126979
9.73E+09,0.000494535,0.000771777,0.00067881,0.00075416,0.00086905,0.000399016,0.000228896,0.000160698,0.000124033
9.74E+09,0.000475009,0.000773197,0.000667696,0.000770906,0.000859628,0.00040525,0.000222476,0.000166911,0.000121866
9.74E+09,0.000456438,0.000772498,0.000657036,0.0007865,0.000851348,0.000409735,0.000217272,0.000173002,0.000120506
9.75E+09,0.000438877,0.000769715,0.000646867,0.0008007,0.000844259,0.000412392,0.0002133,0.000178805,0.000119966
9.76E+09,0.000422369,0.000764911,0.000637229,0.000813269,0.000838394,0.000413161,0.000210567,0.000184192,0.000120258
9.77E+09,0.00040694,0.00075818,0.000628159,0.000823972,0.000833774,0.000412001,0.000209072,0.000189079,0.000121392
9.78E+09,0.000392606,0.000749653,0.000619697,0.00083259,0.000830412,0.000408893,0.000208814,0.000193422,0.000123378
9.78E+09,0.000379367,0.000739503,0.00061188,0.000838914,0.00082831,0.000403837,0.000209792,0.00019721,0.000126222
9.79E+09,0.000367216,0.000727942,0.00060474,0.000842758,0.000827462,0.000396852,0.000212001,0.000200456,0.000129924
9.80E+09,0.000356136,0.000715228,0.000598305,0.000843954,0.000827856,0.000387973,0.000215435,0.000203192,0.00013447
9.81E+09,0.000346103,0.000701661,0.000592591,0.000842359,0.000829478,0.000377255,0.000220079,0.000205458,0.000139829
9.82E+09,0.00033709,0.000687575,0.000587602,0.000837855,0.000832306,0.000364768,0.000225919,0.000207301,0.000145943
9.82E+09,0.000329063,0.000673329,0.000583329,0.000830348,0.000836319,0.000350594,0.000232942,0.000208771,0.000152734
9.83E+09,0.000321989,0.000659299,0.000579748,0.000819772,0.000841493,0.000334828,0.000241146,0.000209914,0.000160103
9.84E+09,0.000315833,0.000645853,0.000576813,0.000806089,0.000847804,0.000317571,0.000250554,0.000210772,0.000167944
9.85E+09,0.000310561,0.000633346,0.000574461,0.000789288,0.000855227,0.00029893,0.000261215,0.000211385,0.000176153
9.86E+09,0.000306141,0.000622097,0.000572609,0.000769382,0.000863738,0.000279009,0.000273212,0.00021179,0.000184637
9.86E+09,0.000302545,0.000612385,0.00057115,0.000746416,0.000873313,0.000257903,0.000286657,0.000212018,0.00019332
9.87E+09,0.000299752,0.000604439,0.000569955,0.000720458,0.000883929,0.000235687,0.000301688,0.000212102,0.000202146
9.88E+09,0.000297745,0.00059844,0.000568873,0.000691607,0.000895564,0.000212397,0.000318463,0.000212077,0.000211077
9.89E+09,0.000296514,0.000594523,0.00056773,0.000659991,0.000908196,0.000188002,0.000337149,0.000211981,0.000220089
9.90E+09,0.000296056,0.000592779,0.000566333,0.000625777,0.000921803,0.000162373,0.000357918,0.000211857,0.000229175
9.90E+09,0.000296378,0.00059326,0.000564472,0.00058918,0.000936361,0.000135671,0.000380935,0.000211759,0.000238333
9.91E+09,0.00029749,0.000595981,0.000561921,0.000550489,0.000951846,0.000112491,0.000406348,0.00021175,0.000247569
9.92E+09,0.00029941,0.000600921,0.000558447,0.000510121,0.00096823,9.69E-05,0.000434275,0.000211897,0.000256893
9.93E+09,0.000302158,0.000608014,0.000553814,0.000468718,0.00098548,8.62E-05,0.000464794,0.000212276,0.000266312
9.94E+09,0.000305758,0.000617153,0.000547786,0.00042732,0.001003556,7.88E-05,0.000497928,0.000212962,0.000275832
9.94E+09,0.000310235,0.000628183,0.000540138,0.000387545,0.001022414,7.35E-05,0.000533632,0.00021403,0.000285453
9.95E+09,0.000315613,0.000640899,0.000530658,0.000351444,0.001042002,6.98E-05,0.000571794,0.000215549,0.000295168
9.96E+09,0.000321916,0.00065505,0.000519152,0.000320701,0.00106226,6.74E-05,0.00061223,0.000217579,0.000304963
9.97E+09,0.000329164,0.000670343,0.000505449,0.000295883,0.001083118,6.63E-05,0.000654691,0.000220171,0.000314814
9.98E+09,0.000337371,0.000686453,0.000489403,0.000276632,0.001104501,6.62E-05,0.000698868,0.000223364,0.000324687
9.98E+09,0.000346545,0.000703038,0.000470892,0.000262247,0.001126325,6.72E-05,0.000744405,0.000227185,0.000334543
9.99E+09,0.000356688,0.000719747,0.000449818,0.00025206,0.001148495,6.95E-05,0.000790905,0.000231645,0.000344331
1.00E+10,0.000367789,0.000736238,0.000426105,0.000245563,0.001170909,7.34E-05,0.000837944,0.000236739,0.000353996
1.00E+10,0.000379825,0.000752182,0.000399696,0.000242432,0.001193457,7.94E-05,0.000885075,0.000242442,0.000363476
1.00E+10,0.000392759,0.000767274,0.00037055,0.000242521,0.001216019,8.85E-05,0.000931835,0.000248707,0.000372703
1.00E+10,0.000406541,0.000781238,0.000338652,0.00024585,0.001238468,0.000102563,0.000977756,0.00025546,0.00038161
1.00E+10,0.000421101,0.000793826,0.000304122,0.000252607,0.001260669,0.00012048,0.00102236,0.000262601,0.000390125
1.00E+10,0.000436357,0.000804826,0.000267749,0.000263133,0.00128248,0.000137034,0.001065172,0.000270006,0.000398177
1.01E+10,0.000452212,0.000814058,0.000232955,0.000277878,0.001303759,0.00015168,0.001105719,0.000277527,0.0004057
1.01E+10,0.000468563,0.000821384,0.000205239,0.000297237,0.00132436,0.000164643,0.001143541,0.000285005,0.000412635
1.01E+10,0.000485298,0.000826701,0.000185256,0.000321173,0.001344139,0.00017607,0.001178189,0.000292275,0.000418932
1.01E+10,0.000502303,0.000829947,0.000171101,0.000348731,0.001362951,0.000186037,0.001209234,0.000299178,0.00042455
1.01E+10,0.000519466,0.000831105,0.000161211,0.000378096,0.001380658,0.000194576,0.001236266,0.000305573,0.000429462
1.01E+10,0.000536681,0.000830199,0.000154599,0.000407396,0.001397125,0.000201702,0.001258906,0.000311347,0.000433654
1.01E+10,0.000553852,0.000827302,0.00015068,0.000435302,0.001412224,0.000207417,0.001276797,0.000316421,0.000437127
1.01E+10,0.000570894,0.000822537,0.000149138,0.000461021,0.001425835,0.000211724,0.001289619,0.000320757,0.000439893
1.01E+10,0.000587737,0.000816076,0.000149866,0.000484108,0.001437851,0.000214635,0.001297087,0.000324361,0.00044198
1.01E+10,0.000604331,0.00080814,0.000152934,0.000504313,0.001448175,0.000216171,0.001298953,0.00032728,0.000443429
1.01E+10,0.000620643,0.000799,0.000158614,0.000521495,0.001456725,0.000216376,0.001295014,0.000329596,0.000444295
1.01E+10,0.000636661,0.000788968,0.000167429,0.000535582,0.001463436,0.000215313,0.001285111,0.000331425,0.000444643
1.01E+10,0.000652393,0.000778388,0.000180278,0.000546548,0.001468257,0.000213077,0.00126913,0.000332902,0.000444551
1.02E+10,0.000667867,0.000767627,0.000198604,0.000554401,0.001471157,0.000209798,0.001247005,0.000334175,0.000444107
1.02E+10,0.000683126,0.000757059,0.000224349,0.000559179,0.001472122,0.000205638,0.001218715,0.000335395,0.000443408
1.02E+10,0.000698229,0.00074705,0.000257795,0.000560939,0.001471154,0.0002008,0.001184282,0.000336703,0.000442555
1.02E+10,0.000713245,0.000737941,0.0002941,0.000559763,0.001468269,0.000195516,0.001143767,0.000338226,0.00044165
1.02E+10,0.000728246,0.000730045,0.000329294,0.000555752,0.001463501,0.000190042,0.001097264,0.000340071,0.000440799
1.02E+10,0.000743312,0.000723629,0.000362423,0.000549023,0.001456893,0.000184634,0.00104489,0.000342322,0.000440103
1.02E+10,0.000758516,0.00071892,0.000393422,0.000539714,0.001448506,0.000179531,0.000986779,0.000345035,0.000439657
1.02E+10,0.000773929,0.000716096,0.000422387,0.000527976,0.001438406,0.000174935,0.000923054,0.000348238,0.000439553
1.02E+10,0.000789611,0.000715292,0.000449443,0.000513976,0.001426675,0.000171005,0.000853807,0.000351926,0.000439871
1.02E+10,0.00080561,0.000716602,0.000474717,0.000497891,0.001413401,0.000167849,0.000779049,0.000356064,0.000440686
1.02E+10,0.00082196,0.000720073,0.000498342,0.000479905,0.00139868,0.000165541,0.000698648,0.000360584,0.000442064
1.02E+10,0.000838679,0.00072571,0.000520452,0.000460207,0.001382613,0.000164123,0.000612382,0.000365383,0.000444062
1.03E+10,0.000855767,0.000733475,0.000541187,0.00043899,0.001365302,0.000163622,0.000521669,0.000370329,0.000446728
1.03E+10,0.000873207,0.000743282,0.00056069,0.00041645,0.001346853,0.00016405,0.000440705,0.000375263,0.0004501
1.03E+10,0.000890959,0.000754996,0.000579105,0.000392786,0.001327365,0.00016541,0.000383832,0.000380001,0.000454206
1.03E+10,0.000908968,0.000768438,0.000596572,0.000368209,0.001306937,0.000167692,0.000344712,0.000384348,0.000459063
1.03E+10,0.000927157,0.00078338,0.000613225,0.000342948,0.00128566,0.000170874,0.000317251,0.000388103,0.000464674
1.03E+10,0.000945434,0.000799558,0.000629191,0.000317268,0.001263618,0.000174905,0.000297978,0.000391074,0.000471033
1.03E+10,0.00096369,0.000816678,0.000644584,0.000291499,0.001240891,0.000179704,0.000284916,0.000393083,0.000478123
1.03E+10,0.000981808,0.000834423,0.000659505,0.000266089,0.001217547,0.00018515,0.000276935,0.00039398,0.000485915
1.03E+10,0.000999662,0.000852468,0.000674037,0.00024166,0.001193651,0.000191085,0.000273443,0.000393648,0.00049437
1.03E+10,0.001017124,0.000870485,0.000688244,0.000219023,0.001169255,0.000197322,0.000274249,0.000392009,0.000503442
1.03E+10,0.00103407,0.000888154,0.00070217,0.00019901,0.001144407,0.000203665,0.000279529,0.000389031,0.000513078
1.03E+10,0.001050378,0.000905168,0.000715834,0.000182168,0.001119143,0.000209929,0.000289879,0.000384721,0.000523216
1.03E+10,0.00106594,0.000921234,0.000729227,0.000168589,0.001093494,0.000215956,0.000306479,0.000379132,0.000533789
1.04E+10,0.001080658,0.000936079,0.000742315,0.000158043,0.001067482,0.000221625,0.000331477,0.000372358,0.000544723
1.04E+10,0.001094448,0.000949448,0.000755038,0.000150186,0.001041126,0.000226857,0.000368742,0.000364527,0.000555939
1.04E+10,0.001107247,0.000961108,0.000767313,0.000144698,0.001014437,0.000231611,0.000424272,0.000355799,0.000567354
1.04E+10,0.001119006,0.000970843,0.000779035,0.000141341,0.000987429,0.000235881,0.000494824,0.000346357,0.000578883
1.04E+10,0.001129701,0.000978457,0.000790085,0.000139966,0.000960113,0.000239687,0.000562759,0.000336405,0.000590442
1.04E+10,0.001139326,0.000983769,0.000800334,0.000140521,0.000932506,0.000243071,0.000624097,0.000326155,0.00060195
1.04E+10,0.001147896,0.000986618,0.000809645,0.000143042,0.000904627,0.00024609,0.000679268,0.000315827,0.000613334
1.04E+10,0.001155449,0.000986856,0.000817887,0.000147655,0.000876504,0.000248811,0.000728851,0.000305636,0.000624526
1.04E+10,0.001162043,0.000984355,0.000824929,0.000154555,0.000848169,0.0002513,0.000773268,0.000295796,0.00063547
1.04E+10,0.001167753,0.000979008,0.000830658,0.000163973,0.000819664,0.000253623,0.00081283,0.000286505,0.000646122
1.04E+10,0.001172667,0.000970727,0.000834979,0.00017607,0.00079104,0.000255834,0.000847782,0.000277948,0.00065645
1.04E+10,0.00117689,0.000959454,0.000837824,0.00019077,0.000762359,0.000257978,0.000878333,0.000270287,0.000666434
1.05E+10,0.001180529,0.000945161,0.000839158,0.000207616,0.000733695,0.000260086,0.000904672,0.000263663,0.000676067
1.05E+10,0.001183698,0.00092786,0.000838988,0.000225873,0.000705137,0.000262175,0.00092697,0.000258193,0.000685356
1.05E+10,0.001186509,0.000907602,0.000837364,0.000244804,0.00067679,0.000264246,0.000945393,0.000253968,0.000694319
1.05E+10,0.00118907,0.000884494,0.000834388,0.000263859,0.000648782,0.000266286,0.000960095,0.000251055,0.000702987
1.05E+10,0.001191482,0.000858695,0.000830213,0.000282683,0.000621263,0.00026827,0.000971227,0.000249502,0.0007114
1.05E+10,0.001193835,0.000830431,0.000825038,0.000301063,0.000594404,0.00027016,0.000978932,0.000249339,0.000719609
1.05E+10,0.001196207,0.000799999,0.00081911,0.000318867,0.000568398,0.000271907,0.00098335,0.000250583,0.000727669
1.05E+10,0.00119866,0.000767778,0.000812713,0.000336012,0.000543457,0.000273453,0.000984613,0.000253235,0.00073564
1.05E+10,0.001201241,0.000734231,0.000806158,0.000352444,0.000519805,0.000274731,0.000982848,0.000257284,0.000743581
1.05E+10,0.001203978,0.000699908,0.000799773,0.000368125,0.000497664,0.000275668,0.000978178,0.000262707,0.000751547
1.05E+10,0.001206884,0.00066545,0.000793887,0.000383027,0.000477245,0.000276189,0.000970719,0.000269461,0.000759588
1.05E+10,0.001209948,0.00063156,0.000788821,0.000397131,0.000458734,0.000276217,0.00096058,0.000277482,0.000767741
1.05E+10,0.001213144,0.000598974,0.000784878,0.000410431,0.000442281,0.000275682,0.000947868,0.000286677,0.00077603
1.06E+10,0.001216427,0.000568397,0.000782332,0.000422925,0.000427994,0.000274521,0.000932689,0.000296924,0.000784467
1.06E+10,0.001219735,0.000540439,0.000781425,0.000434624,0.000415939,0.000272681,0.00091515,0.000308067,0.000793049
1.06E+10,0.001222994,0.000515567,0.000782364,0.000445545,0.00040614,0.000270121,0.000895366,0.000319919,0.000801756
1.06E+10,0.00122612,0.000494079,0.000785316,0.000455713,0.000398593,0.000266811,0.000873455,0.000332265,0.000810551
1.06E+10,0.001229023,0.000476124,0.00079041,0.000465157,0.000393265,0.000262732,0.000849549,0.000344869,0.00081938
1.06E+10,0.001231611,0.000461732,0.000797737,0.000473909,0.000390108,0.000257873,0.000823789,0.000357484,0.000828173
1.06E+10,0.001233791,0.000450865,0.000807346,0.000482003,0.000389055,0.000252229,0.000796329,0.000369859,0.000836843
1.06E+10,0.001235478,0.000443453,0.000819246,0.000489472,0.000390025,0.000245805,0.000767337,0.00038175,0.000845288
1.06E+10,0.001236589,0.000439417,0.000833405,0.000496351,0.000392916,0.000238611,0.000736996,0.000392924,0.000853394
1.06E+10,0.001237057,0.000438686,0.000849747,0.000502676,0.000397603,0.000230667,0.000705509,0.000403168,0.000861034
1.06E+10,0.00123682,0.000441188,0.000868158,0.000508483,0.000403926,0.000222003,0.000673103,0.000412292,0.000868076
1.06E+10,0.001235836,0.00044684,0.000888488,0.000513807,0.000411692,0.000212667,0.000640026,0.000420136,0.000874385
1.07E+10,0.001234075,0.000455524,0.000910555,0.000518682,0.000420672,0.000202727,0.000606557,0.000426567,0.000879831
1.07E+10,0.001231523,0.000467051,0.000934159,0.000523139,0.000430603,0.000192285,0.000572995,0.000431489,0.00088429
1.07E+10,0.00122819,0.000481141,0.000959082,0.0005272,0.0004412,0.000181487,0.000539662,0.000434841,0.000887652
1.07E+10,0.001224102,0.000497403,0.000985107,0.000530884,0.000452172,0.00017054,0.000506889,0.000436596,0.000889826
1.07E+10,0.001219304,0.000515357,0.001012018,0.000534197,0.000463228,0.000159731,0.000475006,0.000436766,0.000890739
1.07E+10,0.00121386,0.000534464,0.001039618,0.000537142,0.000474101,0.000149424,0.000444326,0.000435393,0.000890341
1.07E+10,0.001207852,0.000554183,0.001067724,0.000539711,0.000484548,0.000140012,0.000415128,0.000432547,0.000888607
1.07E+10,0.001201372,0.000574006,0.001096177,0.00054189,0.000494363,0.000131831,0.000387638,0.000428324,0.000885536
1.07E+10,0.00119452,0.000593492,0.001124842,0.000543658,0.000503374,0.000125078,0.000362016,0.000422833,0.000881154
1.07E+10,0.001187405,0.000612268,0.001153606,0.000544987,0.000511449,0.00011981,0.000338345,0.00041619,0.000875508
1.07E+10,0.001180133,0.000630025,0.001182378,0.000545842,0.000518492,0.000115991,0.000316629,0.000408516,0.000868673
1.07E+10,0.001172812,0.000646514,0.001211086,0.000546178,0.00052444,0.000113548,0.000296797,0.000399922,0.000860744
1.07E+10,0.001165542,0.000661527,0.001239668,0.000545942,0.000529264,0.000112414,0.000278713,0.00039051,0.000851838
1.08E+10,0.001158416,0.000674892,0.001268074,0.000545072,0.000532959,0.000112547,0.000262194,0.000380363,0.000842085
1.08E+10,0.001151518,0.000686466,0.001296253,0.000543499,0.000535543,0.000113939,0.000247013,0.000369545,0.000831631
1.08E+10,0.001144914,0.000696132,0.001324155,0.000541148,0.000537056,0.000116617,0.000232912,0.000358094,0.000820628
1.08E+10,0.001138659,0.000703796,0.001351723,0.000537943,0.00053755,0.000120638,0.0002196,0.000346023,0.000809231
1.08E+10,0.001132787,0.000709385,0.001378894,0.000533804,0.000537089,0.000126079,0.000206755,0.000333324,0.000797593
1.08E+10,0.001127313,0.000712851,0.001405597,0.000528657,0.000535745,0.000133009,0.000194022,0.000319959,0.000785861
1.08E+10,0.00112223,0.00071417,0.001431751,0.000522429,0.000533596,0.000141436,0.00018101,0.000305876,0.000774171
1.08E+10,0.001117512,0.000713343,0.00145727,0.000515051,0.000530725,0.000151243,0.000167311,0.000291004,0.000762649
1.08E+10,0.001113107,0.0007104,0.001482063,0.00050646,0.000527221,0.000162132,0.000152606,0.000275268,0.000751406
1.08E+10,0.001108947,0.000705396,0.001506034,0.000496598,0.000523181,0.000173637,0.000137233,0.000258612,0.00074054
1.08E+10,0.001104947,0.000698416,0.00152908,0.000485414,0.000518708,0.000185224,0.000123544,0.000241045,0.000730133
1.08E+10,0.001101009,0.000689577,0.001551096,0.000472873,0.000513913,0.000196391,0.00011381,0.000222742,0.000720253
1.09E+10,0.001097022,0.000679026,0.00157197,0.000458957,0.000508911,0.000206721,0.000107675,0.00020424,0.000710952
1.09E+10,0.001092874,0.000666942,0.001591592,0.000443678,0.000503826,0.000215887,0.000104261,0.000186656,0.000702267
1.09E+10,0.001088446,0.000653533,0.001609847,0.000427087,0.000498781,0.000223644,0.000102968,0.000171408,0.000694217
1.09E+10,0.001083621,0.000639029,0.001626625,0.000409286,0.000493904,0.000229806,0.000103461,0.000159326,0.000686807
1.09E+10,0.001078284,0.000623681,0.001641822,0.000390444,0.000489321,0.000234238,0.000105596,0.000150391,0.000680026
1.09E+10,0.001072327,0.000607747,0.00165534,0.000370822,0.00048516,0.000236852,0.000109378,0.000144211,0.000673851
1.09E+10,0.001065649,0.000591487,0.001667094,0.000350798,0.000481541,0.000237599,0.000114944,0.000140386,0.000668249
1.09E+10,0.00105816,0.000575148,0.001677007,0.000330879,0.000478583,0.000236471,0.000122585,0.000138625,0.000663179
1.09E+10,0.001049784,0.000558959,0.001685018,0.000311687,0.000476399,0.000233504,0.000132789,0.000138761,0.000658596
1.09E+10,0.001040464,0.00054312,0.001691072,0.000293889,0.000475093,0.00022879,0.000146335,0.000140746,0.000654455
1.09E+10,0.001030161,0.000527804,0.001695127,0.000278074,0.000474756,0.000222486,0.00016446,0.000144644,0.000650712
1.09E+10,0.001018861,0.000513151,0.001697151,0.000264645,0.000475463,0.000214825,0.000189065,0.000150638,0.000647324
1.09E+10,0.001006572,0.000499269,0.001697121,0.000253789,0.000477265,0.000206133,0.000222304,0.000159049,0.00064425
1.10E+10,0.000993328,0.000486235,0.001695024,0.000245527,0.000480194,0.000196826,0.000263041,0.000170338,0.000641452
1.10E+10,0.000979183,0.000474096,0.001690861,0.000239792,0.000484253,0.000187386,0.000306153,0.000185081,0.000638892
1.10E+10,0.000964211,0.000462874,0.001684646,0.000236498,0.000489421,0.0001783,0.000348968,0.000203754,0.000636536
1.10E+10,0.000948505,0.00045256,0.00167641,0.000235577,0.000495648,0.000169979,0.000390688,0.000226178,0.00063435
1.10E+10,0.00093217,0.000443125,0.001666198,0.000237004,0.000502858,0.000162707,0.000430941,0.000251037,0.000632309
1.10E+10,0.000915326,0.000434511,0.001654066,0.0002408,0.000510949,0.000156633,0.000469426,0.0002765,0.00063039
1.10E+10,0.000898106,0.000426645,0.001640086,0.000247028,0.00051979,0.000151803,0.000505845,0.000301198,0.000628575
1.10E+10,0.000880646,0.000419431,0.001624341,0.00025577,0.00052922,0.000148209,0.000539895,0.000324367,0.000626854
1.10E+10,0.000863092,0.000412761,0.001606922,0.000267085,0.000539055,0.000145819,0.000571274,0.000345601,0.00062522
1.10E+10,0.000845591,0.000406513,0.001587935,0.000280941,0.000549082,0.000144601,0.000599684,0.000364686,0.000623671
1.10E+10,0.000828291,0.000400561,0.001567494,0.000297135,0.000559064,0.000144536,0.000624837,0.000381509,0.000622205
1.10E+10,0.000811333,0.000394769,0.001545729,0.000315232,0.00056875,0.000145617,0.000646461,0.000396025,0.000620822
1.11E+10,0.000794851,0.000388998,0.001522784,0.000334588,0.00057788,0.000147842,0.000664313,0.000408243,0.000619522
1.11E+10,0.000778965,0.000383102,0.001498821,0.000354457,0.000586195,0.000151204,0.000678184,0.000418219,0.000618306
1.11E+10,0.000763783,0.000376933,0.001474017,0.000374122,0.000593451,0.000155666,0.000687897,0.000426046,0.000617181
1.11E+10,0.000749394,0.00037034,0.001448565,0.000392985,0.000599421,0.000161119,0.000693321,0.000431851,0.000616155
1.11E+10,0.000735874,0.000363165,0.001422672,0.000410582,0.000603905,0.000167364,0.000694362,0.000435791,0.000615242
1.11E+10,0.000723284,0.00035525,0.001396558,0.000426581,0.000606734,0.000174101,0.000690966,0.000438044,0.000614459
1.11E+10,0.000711672,0.00034644,0.00137045,0.000440751,0.00060777,0.000180971,0.000683124,0.000438801,0.000613827
1.11E+10,0.000701071,0.00033658,0.001344584,0.000452946,0.000606906,0.000187628,0.000670868,0.00043826,0.000613369
1.11E+10,0.000691505,0.000325523,0.001319199,0.000463089,0.000604069,0.000193795,0.000654272,0.000436616,0.000613107
1.11E+10,0.000682988,0.000313142,0.001294534,0.000471156,0.000599215,0.000199288,0.000633459,0.000434055,0.000613062
1.11E+10,0.000675523,0.000299341,0.001270825,0.000477181,0.000592327,0.000204016,0.000608615,0.000430746,0.000613247
1.11E+10,0.000669103,0.00028408,0.001248304,0.000481242,0.00058342,0.000207963,0.000580002,0.000426836,0.000613672
1.11E+10,0.000663711,0.000267426,0.001227193,0.000483459,0.000572531,0.000211171,0.000548003,0.000422449,0.000614337
1.12E+10,0.000659316,0.000249643,0.0012077,0.000483989,0.000559722,0.00021372,0.000513184,0.000417679,0.000615237
1.12E+10,0.000655879,0.000231351,0.001190011,0.000483018,0.000545076,0.000215712,0.000476412,0.000412598,0.00061636
1.12E+10,0.000653353,0.000213643,0.00117429,0.000480755,0.00052869,0.000217261,0.000439018,0.000407255,0.000617685
1.12E+10,0.000651684,0.000197848,0.001160668,0.00047742,0.00051067,0.000218479,0.000402883,0.000401673,0.000619185
1.12E+10,0.000650815,0.000184873,0.001149242,0.000473245,0.000491124,0.000219469,0.000370105,0.000395858,0.000620819
1.12E+10,0.000650687,0.000174914,0.001140072,0.000468462,0.000470158,0.000220319,0.000342212,0.0003898,0.000622539
1.12E+10,0.000651242,0.000167742,0.00113318,0.000463304,0.000447874,0.000221099,0.000319696,0.000383479,0.00062428
1.12E+10,0.000652423,0.000163036,0.001128549,0.000457996,0.000424359,0.000221859,0.000302296,0.000376865,0.000625967
1.12E+10,0.000654174,0.000160526,0.001126124,0.000452748,0.000399687,0.000222629,0.000289476,0.000369927,0.000627513
1.12E+10,0.000656439,0.000160044,0.001125813,0.000447756,0.000373912,0.000223417,0.000280721,0.000362632,0.000628818
1.12E+10,0.00065916,0.000161524,0.001127494,0.000443187,0.000347068,0.00022421,0.000275644,0.000354952,0.000629774
1.12E+10,0.00066228,0.000165011,0.001131013,0.000439176,0.000319171,0.000224979,0.000274019,0.000346866,0.000630271
1.13E+10,0.00066574,0.000170656,0.001136184,0.00043582,0.000290206,0.000225683,0.000275783,0.000338376,0.000630206
1.13E+10,0.000669491,0.000178723,0.001142794,0.000433179,0.000260145,0.000226271,0.000281035,0.000329504,0.000629479
